,회사명,회계년도,거래소코드_x,매출원가율,매출원가율여부,거래소코드_y,매출원가감소율,산업중간값
4579,에프알텍,18-Dec,73540,0.81,,73540,-2.469135802,81.97
4580,에프알텍,19-Dec,73540,0.76,,73540,-6.578947368,81.8
4581,에프앤리퍼블릭,11-Dec,64090,0.87,,64090,5.747126437,78.63
4582,에프앤리퍼블릭,12-Dec,64090,0.87,,64090,0,79.75
4583,에프앤리퍼블릭,13-Dec,64090,0.84,,64090,-3.571428571,81.65
4584,에프앤리퍼블릭,14-Dec,64090,1,,64090,,81.58
4585,에프앤리퍼블릭,15-Dec,64090,0.91,,64090,,81.36
4586,에프앤리퍼블릭,16-Dec,64090,1.03,,64090,11.65048544,82.3
4587,에프앤리퍼블릭,17-Dec,64090,0.83,,64090,-24.09638554,81.2
4588,에프앤리퍼블릭,18-Dec,64090,0.77,,64090,-7.792207792,81.97
4589,에프앤리퍼블릭,19-Dec,64090,0.92,,64090,16.30434783,81.8
4590,에프엔씨엔터테인먼트,14-Dec,173940,0.66,,173940,,77.07
4591,에프엔씨엔터테인먼트,15-Dec,173940,0.76,,173940,13.15789474,68.27
4592,에프엔씨엔터테인먼트,16-Dec,173940,0.84,,173940,9.523809524,74.71
4593,에프엔씨엔터테인먼트,17-Dec,173940,0.81,,173940,-3.703703704,83.56
4594,에프엔씨엔터테인먼트,18-Dec,173940,0.92,,173940,11.95652174,84.29
4595,에프엔씨엔터테인먼트,19-Dec,173940,0.88,,173940,-4.545454545,89.85
4596,에프엔에스테크,17-Dec,83500,1,,83500,,80.02
4597,에프엔에스테크,18-Dec,83500,1,,83500,,81.15
4598,에프엔에스테크,19-Dec,83500,1,,83500,,80.98
4599,엑사이엔씨,11-Dec,54940,0.87,,54940,2.298850575,78.63
4600,엑사이엔씨,12-Dec,54940,0.87,,54940,0,79.75
4601,엑사이엔씨,13-Dec,54940,0.84,,54940,-3.571428571,81.65
4602,엑사이엔씨,14-Dec,54940,0.8,,54940,-5,81.58
4603,엑사이엔씨,15-Dec,54940,0.83,,54940,3.614457831,81.36
4604,엑사이엔씨,16-Dec,54940,0.86,,54940,3.488372093,82.3
4605,엑사이엔씨,17-Dec,54940,0.9,,54940,4.444444444,81.2
4606,엑사이엔씨,18-Dec,54940,0.88,,54940,-2.272727273,81.97
4607,엑사이엔씨,19-Dec,54940,0.91,,54940,3.296703297,81.8
4608,엑스큐어,11-Dec,70300,1,,70300,,5.55
4609,엑스큐어,12-Dec,70300,1,,70300,,9.16
4610,엑스큐어,13-Dec,70300,1,,70300,,9.26
4611,엑스큐어,14-Dec,70300,1,,70300,,9.49
4612,엑스큐어,15-Dec,70300,1,,70300,,26.25
4613,엑스큐어,16-Dec,70300,1,,70300,,32.73
4614,엑스큐어,17-Dec,70300,1,,70300,,35.91
4615,엑스큐어,18-Dec,70300,1,,70300,,40.29
4616,엑스큐어,19-Dec,70300,1,,70300,,47.1
4617,엑시콘,15-Dec,92870,0.72,,92870,,77.48
4618,엑시콘,16-Dec,92870,0.67,,92870,-7.462686567,78.73
4619,엑시콘,17-Dec,92870,0.66,,92870,-1.515151515,80.02
4620,엑시콘,18-Dec,92870,0.69,,92870,4.347826087,81.15
4621,엑시콘,19-Dec,92870,0.69,,92870,0,80.98
4622,엔브이에이치코리아,13-Dec,67570,0.88,,67570,,87.315
4623,엔브이에이치코리아,14-Dec,67570,0.9,,67570,2.222222222,87.805
4624,엔브이에이치코리아,15-Dec,67570,0.9,,67570,0,86.72
4625,엔브이에이치코리아,16-Dec,67570,0.89,,67570,-1.123595506,87.335
4626,엔브이에이치코리아,17-Dec,67570,0.9,,67570,1.111111111,88.505
4627,엔브이에이치코리아,18-Dec,67570,0.91,,67570,1.098901099,89.65
4628,엔브이에이치코리아,19-Dec,67570,0.88,,67570,-3.409090909,89.98
4629,엔시트론,11-Dec,101400,0.71,,101400,-2.816901408,78.63
4630,엔시트론,12-Dec,101400,0.75,,101400,5.333333333,79.75
4631,엔시트론,13-Dec,101400,0.85,,101400,11.76470588,81.65
4632,엔시트론,14-Dec,101400,0.85,,101400,0,81.58
4633,엔시트론,15-Dec,101400,0.86,,101400,1.162790698,81.36
4634,엔시트론,16-Dec,101400,0.78,,101400,-10.25641026,82.3
4635,엔시트론,17-Dec,101400,0.85,,101400,8.235294118,81.2
4636,엔시트론,18-Dec,101400,0.99,,101400,14.14141414,81.97
4637,엔시트론,19-Dec,101400,0.84,,101400,-17.85714286,81.8
4638,엔에스엔,11-Dec,31860,0.91,,31860,4.395604396,9.49
4639,엔에스엔,12-Dec,31860,0.91,,31860,0,39.415
4640,엔에스엔,13-Dec,31860,0.93,,31860,2.150537634,36.13
4641,엔에스엔,14-Dec,31860,0.76,,31860,-22.36842105,32.89
4642,엔에스엔,15-Dec,31860,0.86,,31860,11.62790698,8.75
4643,엔에스엔,16-Dec,31860,0.78,,31860,-10.25641026,8.05
4644,엔에스엔,17-Dec,31860,0.98,,31860,20.40816327,7.08
4645,엔에스엔,18-Dec,31860,0.82,,31860,-19.51219512,0.0
4646,엔에스엔,19-Dec,31860,0.92,,31860,10.86956522,0.0
4647,엔에이치엔,13-Dec,181710,0.8,,181710,,9.26
4648,엔에이치엔,14-Dec,181710,0.98,,181710,,9.49
4649,엔에이치엔,15-Dec,181710,1.08,,181710,,26.25
4650,엔에이치엔,16-Dec,181710,0.97,,181710,,32.73
4651,엔에이치엔,17-Dec,181710,0.96,,181710,,35.91
4652,엔에이치엔,18-Dec,181710,0.95,,181710,,40.29
4653,엔에이치엔,19-Dec,181710,0.94,,181710,,47.1
4654,엔에이치엔벅스,11-Dec,104200,0.59,,104200,-8.474576271,9.49
4655,엔에이치엔벅스,12-Dec,104200,0.7,,104200,15.71428571,39.415
4656,엔에이치엔벅스,13-Dec,104200,1,,104200,,36.13
4657,엔에이치엔벅스,14-Dec,104200,1,,104200,,32.89
4658,엔에이치엔벅스,15-Dec,104200,1,,104200,,8.75
4659,엔에이치엔벅스,16-Dec,104200,1.06,,104200,,8.05
4660,엔에이치엔벅스,17-Dec,104200,1.06,,104200,,7.08
4661,엔에이치엔벅스,18-Dec,104200,0.93,,104200,,0.0
4662,엔에이치엔벅스,19-Dec,104200,0.92,,104200,,0.0
4663,엔이능률,11-Dec,53290,0.46,,53290,-6.52173913,5.55
4664,엔이능률,12-Dec,53290,0.44,,53290,-4.545454545,9.16
4665,엔이능률,13-Dec,53290,0.35,,53290,-25.71428571,9.26
4666,엔이능률,14-Dec,53290,0.32,,53290,-9.375,9.49
4667,엔이능률,15-Dec,53290,0.28,,53290,-14.28571429,26.25
4668,엔이능률,16-Dec,53290,0.31,,53290,9.677419355,32.73
4669,엔이능률,17-Dec,53290,0.29,,53290,-6.896551724,35.91
4670,엔이능률,18-Dec,53290,1,,53290,,40.29
4671,엔이능률,19-Dec,53290,1,,53290,,47.1
4672,엔지스테크널러지,16-Dec,208860,1,,208860,,32.73
4673,엔지스테크널러지,17-Dec,208860,1,,208860,,35.91
4674,엔지스테크널러지,18-Dec,208860,1,,208860,,40.29
4675,엔지스테크널러지,19-Dec,208860,0.13,,208860,,47.1
4676,엔지켐생명과학,18-Dec,183490,0.86,,183490,,54.69
4677,엔지켐생명과학,19-Dec,183490,0.92,,183490,6.52173913,57.6
4678,엔케이,11-Dec,85310,0.83,,85310,-2.409638554,82.3
4679,엔케이,12-Dec,85310,0.85,,85310,2.352941176,81.985
4680,엔케이,13-Dec,85310,0.93,,85310,8.602150538,81.55
4681,엔케이,14-Dec,85310,0.88,,85310,-5.681818182,81.985
4682,엔케이,15-Dec,85310,0.93,,85310,5.376344086,83.13
4683,엔케이,16-Dec,85310,1.03,,85310,9.708737864,82.425
4684,엔케이,17-Dec,85310,0.88,,85310,-17.04545455,84.185
4685,엔케이,18-Dec,85310,1.01,,85310,12.87128713,84.755
4686,엔케이,19-Dec,85310,0.9,,85310,-12.22222222,85.49
4687,엔케이맥스,15-Dec,182400,0.31,,182400,,48.21
4688,엔케이맥스,16-Dec,182400,0.21,,182400,-47.61904762,52.51
4689,엔케이맥스,17-Dec,182400,0.31,,182400,32.25806452,52.32
4690,엔케이맥스,18-Dec,182400,0.26,,182400,-19.23076923,54.69
4691,엔케이맥스,19-Dec,182400,0.27,,182400,3.703703704,57.6
4692,엔텔스,11-Dec,69410,1,,69410,,5.55
4693,엔텔스,12-Dec,69410,0.69,,69410,,9.16
4694,엔텔스,13-Dec,69410,0.7,,69410,1.428571429,9.26
4695,엔텔스,14-Dec,69410,0.75,,69410,6.666666667,9.49
4696,엔텔스,15-Dec,69410,0.81,,69410,7.407407407,26.25
4697,엔텔스,16-Dec,69410,0.78,,69410,-3.846153846,32.73
4698,엔텔스,17-Dec,69410,0.78,,69410,0,35.91
4699,엔텔스,18-Dec,69410,0.74,,69410,-5.405405405,40.29
4700,엔텔스,19-Dec,69410,0.71,,69410,-4.225352113,47.1
4701,엔피케이,11-Dec,48830,0.92,,48830,2.173913043,77.91
4702,엔피케이,12-Dec,48830,0.91,,48830,-1.098901099,80.41
4703,엔피케이,13-Dec,48830,0.89,,48830,-2.247191011,80.36
4704,엔피케이,14-Dec,48830,0.91,,48830,2.197802198,79.71
4705,엔피케이,15-Dec,48830,0.94,,48830,3.191489362,77.5
4706,엔피케이,16-Dec,48830,0.91,,48830,-3.296703297,77.25
4707,엔피케이,17-Dec,48830,0.9,,48830,-1.111111111,78.45
4708,엔피케이,18-Dec,48830,0.91,,48830,1.098901099,81.48
4709,엔피케이,19-Dec,48830,0.93,,48830,2.150537634,79.49
4710,엘디티,11-Dec,96870,1,,96870,,78.63
4711,엘디티,12-Dec,96870,1,,96870,,79.75
4712,엘디티,13-Dec,96870,1,,96870,,81.65
4713,엘디티,14-Dec,96870,1,,96870,,81.58
4714,엘디티,15-Dec,96870,1,,96870,,81.36
4715,엘디티,16-Dec,96870,1,,96870,,82.3
4716,엘디티,17-Dec,96870,1,,96870,,81.2
4717,엘디티,18-Dec,96870,1,,96870,,81.97
4718,엘디티,19-Dec,96870,1,,96870,,81.8
4719,엘비세미콘,11-Dec,61970,1,,61970,,78.63
4720,엘비세미콘,12-Dec,61970,1,,61970,,79.75
4721,엘비세미콘,13-Dec,61970,1,,61970,,81.65
4722,엘비세미콘,14-Dec,61970,1,,61970,,81.58
4723,엘비세미콘,15-Dec,61970,1,,61970,,81.36
4724,엘비세미콘,16-Dec,61970,1,,61970,,82.3
4725,엘비세미콘,17-Dec,61970,1,,61970,,81.2
4726,엘비세미콘,18-Dec,61970,0.83,,61970,,81.97
4727,엘비세미콘,19-Dec,61970,0.81,,61970,-2.469135802,81.8
4728,엘아이에스,11-Dec,138690,1,,138690,,73.85
4729,엘아이에스,12-Dec,138690,1.27,,138690,,75.13
4730,엘아이에스,13-Dec,138690,0.85,,138690,-49.41176471,74.77
4731,엘아이에스,14-Dec,138690,0.88,,138690,3.409090909,76.93
4732,엘아이에스,15-Dec,138690,0.5,,138690,-76,77.48
4733,엘아이에스,16-Dec,138690,0.38,,138690,-31.57894737,78.73
4734,엘아이에스,17-Dec,138690,0.7,,138690,45.71428571,80.02
4735,엘아이에스,18-Dec,138690,0.8,,138690,12.5,81.15
4736,엘아이에스,19-Dec,138690,0.77,,138690,-3.896103896,80.98
4737,엘아이지넥스원,15-Dec,79550,0.88,,79550,,83.13
4738,엘아이지넥스원,16-Dec,79550,0.89,,79550,1.123595506,82.425
4739,엘아이지넥스원,17-Dec,79550,0.92,,79550,3.260869565,84.185
4740,엘아이지넥스원,18-Dec,79550,1,,79550,,84.755
4741,엘아이지넥스원,19-Dec,79550,0.91,,79550,,85.49
4742,엘앤에프,11-Dec,66970,0.94,,66970,1.063829787,78.63
4743,엘앤에프,12-Dec,66970,0.95,,66970,1.052631579,79.75
4744,엘앤에프,13-Dec,66970,0.96,,66970,1.041666667,81.65
4745,엘앤에프,14-Dec,66970,0.94,,66970,-2.127659574,81.58
4746,엘앤에프,15-Dec,66970,0.96,,66970,2.083333333,81.36
4747,엘앤에프,16-Dec,66970,0.89,,66970,-7.865168539,82.3
4748,엘앤에프,17-Dec,66970,0.89,,66970,0,81.2
4749,엘앤에프,18-Dec,66970,0.9,,66970,1.111111111,81.97
4750,엘앤에프,19-Dec,66970,0.95,,66970,5.263157895,81.8
4751,엘앤케이바이오메드,16-Dec,156100,0.4,,156100,,56.81
4752,엘앤케이바이오메드,17-Dec,156100,0.53,,156100,24.52830189,64.32
4753,엘앤케이바이오메드,18-Dec,156100,0.46,,156100,-15.2173913,63.41
4754,엘앤케이바이오메드,19-Dec,156100,0.55,,156100,16.36363636,64.46
4755,엘에스네트웍스,11-Dec,680,0.5,,680,2,80.81
4756,엘에스네트웍스,12-Dec,680,0.57,,680,12.28070175,81.77
4757,엘에스네트웍스,13-Dec,680,0.67,,680,14.92537313,80.31
4758,엘에스네트웍스,14-Dec,680,0.71,,680,5.633802817,80.28
4759,엘에스네트웍스,15-Dec,680,0.73,,680,2.739726027,81.66
4760,엘에스네트웍스,16-Dec,680,0.7,,680,-4.285714286,82.9
4761,엘에스네트웍스,17-Dec,680,0.68,,680,-2.941176471,82.45
4762,엘에스네트웍스,18-Dec,680,0.7,,680,2.857142857,83.32
4763,엘에스네트웍스,19-Dec,680,0.74,,680,5.405405405,83.47
4764,엘오티베큠,11-Dec,83310,0.72,,83310,2.777777778,73.85
4765,엘오티베큠,12-Dec,83310,0.69,,83310,-4.347826087,75.13
4766,엘오티베큠,13-Dec,83310,0.73,,83310,5.479452055,74.77
4767,엘오티베큠,14-Dec,83310,0.73,,83310,0,76.93
4768,엘오티베큠,15-Dec,83310,0.72,,83310,-1.388888889,77.48
4769,엘오티베큠,16-Dec,83310,0.69,,83310,-4.347826087,78.73
4770,엘오티베큠,17-Dec,83310,0.69,,83310,0,80.02
4771,엘오티베큠,18-Dec,83310,0.65,,83310,-6.153846154,81.15
4772,엘오티베큠,19-Dec,83310,0.71,,83310,8.450704225,80.98
4773,엘지디스플레이,11-Dec,34220,0.95,,34220,10.52631579,78.63
4774,엘지디스플레이,12-Dec,34220,0.9,,34220,-5.555555556,79.75
4775,엘지디스플레이,13-Dec,34220,0.87,,34220,-3.448275862,81.65
4776,엘지디스플레이,14-Dec,34220,0.86,,34220,-1.162790698,81.58
4777,엘지디스플레이,15-Dec,34220,0.85,,34220,-1.176470588,81.36
4778,엘지디스플레이,16-Dec,34220,0.86,,34220,1.162790698,82.3
4779,엘지디스플레이,17-Dec,34220,0.81,,34220,-6.172839506,81.2
4780,엘지디스플레이,18-Dec,34220,0.87,,34220,6.896551724,81.97
4781,엘지디스플레이,19-Dec,34220,0.92,,34220,5.434782609,81.8
4782,엘지유플러스,11-Dec,32640,0.97,,32640,,44.24
4783,엘지유플러스,12-Dec,32640,0.99,,32640,,43.985
4784,엘지유플러스,13-Dec,32640,0.95,,32640,,47.1
4785,엘지유플러스,14-Dec,32640,0.21,,32640,,44.345
4786,엘지유플러스,15-Dec,32640,0.23,,32640,,43.1
4787,엘지유플러스,16-Dec,32640,0.23,,32640,,38.07
4788,엘지유플러스,17-Dec,32640,0.24,,32640,,33.39
4789,엘지유플러스,18-Dec,32640,0.25,,32640,,32.855
4790,엘지유플러스,19-Dec,32640,0.28,,32640,,42.375
4791,엘지전자,11-Dec,66570,0.78,,66570,0,78.63
4792,엘지전자,12-Dec,66570,0.76,,66570,-2.631578947,79.75
4793,엘지전자,13-Dec,66570,0.77,,66570,1.298701299,81.65
4794,엘지전자,14-Dec,66570,0.77,,66570,0,81.58
4795,엘지전자,15-Dec,66570,0.77,,66570,0,81.36
4796,엘지전자,16-Dec,66570,0.75,,66570,-2.666666667,82.3
4797,엘지전자,17-Dec,66570,0.76,,66570,1.315789474,81.2
4798,엘지전자,18-Dec,66570,0.75,,66570,-1.333333333,81.97
4799,엘지전자,19-Dec,66570,0.75,,66570,0,81.8
4800,엘티씨,13-Dec,170920,1,,170920,,80.36
4801,엘티씨,14-Dec,170920,0.74,,170920,,79.71
4802,엘티씨,15-Dec,170920,0.7,,170920,-5.714285714,77.5
4803,엘티씨,16-Dec,170920,0.79,,170920,11.39240506,77.25
4804,엘티씨,17-Dec,170920,0.75,,170920,-5.333333333,78.45
4805,엘티씨,18-Dec,170920,0.78,,170920,3.846153846,81.48
4806,엘티씨,19-Dec,170920,0.74,,170920,-5.405405405,79.49
4807,엠게임,11-Dec,58630,1.01,,58630,,5.55
4808,엠게임,12-Dec,58630,0.96,,58630,,9.16
4809,엠게임,13-Dec,58630,1.46,,58630,,9.26
4810,엠게임,14-Dec,58630,0.92,,58630,,9.49
4811,엠게임,15-Dec,58630,1,,58630,,26.25
4812,엠게임,16-Dec,58630,1,,58630,,32.73
4813,엠게임,17-Dec,58630,1,,58630,,35.91
4814,엠게임,18-Dec,58630,0.85,,58630,,40.29
4815,엠게임,19-Dec,58630,0.8,,58630,,47.1
4816,엠씨넥스,12-Dec,97520,0.87,,97520,,79.75
4817,엠씨넥스,13-Dec,97520,0.89,,97520,2.247191011,81.65
4818,엠씨넥스,14-Dec,97520,0.87,,97520,-2.298850575,81.58
4819,엠씨넥스,15-Dec,97520,0.87,,97520,0,81.36
4820,엠씨넥스,16-Dec,97520,0.96,,97520,9.375,82.3
4821,엠씨넥스,17-Dec,97520,0.91,,97520,-5.494505495,81.2
4822,엠씨넥스,18-Dec,97520,0.87,,97520,-4.597701149,81.97
4823,엠씨넥스,19-Dec,97520,0.85,,97520,-2.352941176,81.8
4824,엠에스오토텍,11-Dec,123040,0.82,,123040,15.85365854,86.155
4825,엠에스오토텍,12-Dec,123040,0.86,,123040,4.651162791,87.3
4826,엠에스오토텍,13-Dec,123040,0.87,,123040,1.149425287,87.315
4827,엠에스오토텍,14-Dec,123040,0.91,,123040,4.395604396,87.805
4828,엠에스오토텍,15-Dec,123040,0.89,,123040,-2.247191011,86.72
4829,엠에스오토텍,16-Dec,123040,0.89,,123040,0,87.335
4830,엠에스오토텍,17-Dec,123040,0.91,,123040,2.197802198,88.505
4831,엠에스오토텍,18-Dec,123040,0.92,,123040,1.086956522,89.65
4832,엠에스오토텍,19-Dec,123040,0.89,,123040,-3.370786517,89.98
4833,엠투엔,11-Dec,33310,1,,33310,,82.3
4834,엠투엔,12-Dec,33310,1,,33310,,81.985
4835,엠투엔,13-Dec,33310,1,,33310,,81.55
4836,엠투엔,14-Dec,33310,0.8,,33310,,81.985
4837,엠투엔,15-Dec,33310,0.82,,33310,2.43902439,83.13
4838,엠투엔,16-Dec,33310,0.83,,33310,1.204819277,82.425
4839,엠투엔,17-Dec,33310,0.85,,33310,2.352941176,84.185
4840,엠투엔,18-Dec,33310,0.86,,33310,1.162790698,84.755
4841,엠투엔,19-Dec,33310,0.88,,33310,2.272727273,85.49
4842,엠피대산,11-Dec,65150,0.63,,65150,-6.349206349,80.81
4843,엠피대산,12-Dec,65150,0.61,,65150,-3.278688525,81.77
4844,엠피대산,13-Dec,65150,0.6,,65150,-1.666666667,80.31
4845,엠피대산,14-Dec,65150,0.61,,65150,1.639344262,80.28
4846,엠피대산,15-Dec,65150,0.54,,65150,-12.96296296,81.66
4847,엠피대산,16-Dec,65150,0.5,,65150,-8,82.9
4848,엠피대산,17-Dec,65150,0.5,,65150,0,82.45
4849,엠피대산,18-Dec,65150,0.57,,65150,12.28070175,83.32
4850,엠피대산,19-Dec,65150,0.57,,65150,0,83.47
4851,연이비앤티,11-Dec,90740,0.97,,90740,0,78.63
4852,연이비앤티,12-Dec,90740,0.96,,90740,-1.041666667,79.75
4853,연이비앤티,13-Dec,90740,0.96,,90740,0,81.65
4854,연이비앤티,14-Dec,90740,0.96,,90740,0,81.58
4855,연이비앤티,15-Dec,90740,0.97,,90740,1.030927835,81.36
4856,연이비앤티,16-Dec,90740,0.95,,90740,-2.105263158,82.3
4857,연이비앤티,17-Dec,90740,0.99,,90740,4.04040404,81.2
4858,연이비앤티,18-Dec,90740,0.94,,90740,-5.319148936,81.97
4859,연이비앤티,19-Dec,90740,0.93,,90740,-1.075268817,81.8
4860,연테크,11-Dec,44380,1,,44380,,78.63
4861,연테크,12-Dec,44380,1,,44380,,79.75
4862,연테크,13-Dec,44380,1,,44380,,81.65
4863,연테크,14-Dec,44380,1,,44380,,81.58
4864,연테크,15-Dec,44380,1,,44380,,81.36
4865,연테크,16-Dec,44380,0.82,,44380,,82.3
4866,연테크,17-Dec,44380,0.86,,44380,4.651162791,81.2
4867,연테크,18-Dec,44380,0.79,,44380,-8.860759494,81.97
4868,연테크,19-Dec,44380,0.91,,44380,13.18681319,81.8
4869,영신금속공업,11-Dec,7530,1,,7530,,82.3
4870,영신금속공업,12-Dec,7530,1,,7530,,81.985
4871,영신금속공업,13-Dec,7530,0.82,,7530,,81.55
4872,영신금속공업,14-Dec,7530,0.82,,7530,0,81.985
4873,영신금속공업,15-Dec,7530,0.79,,7530,-3.797468354,83.13
4874,영신금속공업,16-Dec,7530,0.8,,7530,1.25,82.425
4875,영신금속공업,17-Dec,7530,0.85,,7530,5.882352941,84.185
4876,영신금속공업,18-Dec,7530,0.8,,7530,-6.25,84.755
4877,영신금속공업,19-Dec,7530,0.81,,7530,1.234567901,85.49
4878,영우디에스피,14-Dec,143540,1,,143540,,76.93
4879,영우디에스피,15-Dec,143540,1,,143540,,77.48
4880,영우디에스피,16-Dec,143540,0.9,,143540,,78.73
4881,영우디에스피,17-Dec,143540,0.97,,143540,7.216494845,80.02
4882,영우디에스피,18-Dec,143540,1.03,,143540,5.825242718,81.15
4883,영우디에스피,19-Dec,143540,0.8,,143540,-28.75,80.98
4884,영진약품,11-Dec,3520,1,,3520,,41.73
4885,영진약품,12-Dec,3520,1,,3520,,41.84
4886,영진약품,13-Dec,3520,1,,3520,,43.25
4887,영진약품,14-Dec,3520,1,,3520,,44.93
4888,영진약품,15-Dec,3520,1,,3520,,48.21
4889,영진약품,16-Dec,3520,1,,3520,,52.51
4890,영진약품,17-Dec,3520,1,,3520,,52.32
4891,영진약품,18-Dec,3520,1,,3520,,54.69
4892,영진약품,19-Dec,3520,1,,3520,,57.6
4893,영풍,11-Dec,670,0.91,,670,0,90.89
4894,영풍,12-Dec,670,0.88,,670,-3.409090909,91.46
4895,영풍,13-Dec,670,0.92,,670,4.347826087,91.98
4896,영풍,14-Dec,670,0.96,,670,4.166666667,91.175
4897,영풍,15-Dec,670,0.96,,670,0,90.055
4898,영풍,16-Dec,670,0.96,,670,0,89.125
4899,영풍,17-Dec,670,0.92,,670,-4.347826087,90.23
4900,영풍,18-Dec,670,1,,670,8,91.965
4901,영풍,19-Dec,670,0.93,,670,-7.52688172,92.405
4902,영풍정밀,11-Dec,36560,1,,36560,,73.85
4903,영풍정밀,12-Dec,36560,1,,36560,,75.13
4904,영풍정밀,13-Dec,36560,1,,36560,,74.77
4905,영풍정밀,14-Dec,36560,1,,36560,,76.93
4906,영풍정밀,15-Dec,36560,1,,36560,,77.48
4907,영풍정밀,16-Dec,36560,1,,36560,,78.73
4908,영풍정밀,17-Dec,36560,1,,36560,,80.02
4909,영풍정밀,18-Dec,36560,1,,36560,,81.15
4910,영풍정밀,19-Dec,36560,1,,36560,,80.98
4911,영풍제지,11-Dec,6740,1,,6740,,87.015
4912,영풍제지,12-Dec,6740,1,,6740,,83.365
4913,영풍제지,13-Dec,6740,1,,6740,,84.915
4914,영풍제지,14-Dec,6740,1,,6740,,85.41
4915,영풍제지,15-Dec,6740,1,,6740,,85.895
4916,영풍제지,16-Dec,6740,1,,6740,,85.305
4917,영풍제지,17-Dec,6740,1,,6740,,88.34
4918,영풍제지,18-Dec,6740,1,,6740,,84.105
4919,영풍제지,19-Dec,6740,0.81,,6740,,84.59
4920,영화금속,11-Dec,12280,0.9,,12280,0,86.155
4921,영화금속,12-Dec,12280,0.88,,12280,-2.272727273,87.3
4922,영화금속,13-Dec,12280,0.89,,12280,1.123595506,87.315
4923,영화금속,14-Dec,12280,1,,12280,,87.805
4924,영화금속,15-Dec,12280,1,,12280,,86.72
4925,영화금속,16-Dec,12280,1,,12280,,87.335
4926,영화금속,17-Dec,12280,1,,12280,,88.505
4927,영화금속,18-Dec,12280,1,,12280,,89.65
4928,영화금속,19-Dec,12280,1,,12280,,89.98
4929,영화테크,17-Dec,265560,0.77,,265560,,88.505
4930,영화테크,18-Dec,265560,0.82,,265560,6.097560976,89.65
4931,영화테크,19-Dec,265560,0.88,,265560,6.818181818,89.98
4932,영흥,11-Dec,12160,0.86,,12160,0,90.89
4933,영흥,12-Dec,12160,0.89,,12160,3.370786517,91.46
4934,영흥,13-Dec,12160,0.89,,12160,0,91.98
4935,영흥,14-Dec,12160,0.89,,12160,0,91.175
4936,영흥,15-Dec,12160,0.88,,12160,-1.136363636,90.055
4937,영흥,16-Dec,12160,0.88,,12160,0,89.125
4938,영흥,17-Dec,12160,0.88,,12160,0,90.23
4939,영흥,18-Dec,12160,0.9,,12160,2.222222222,91.965
4940,영흥,19-Dec,12160,0.89,,12160,-1.123595506,92.405
4941,예림당,11-Dec,36000,0.37,,36000,5.405405405,5.55
4942,예림당,12-Dec,36000,0.35,,36000,-5.714285714,9.16
4943,예림당,13-Dec,36000,0.69,,36000,49.27536232,9.26
4944,예림당,14-Dec,36000,0.78,,36000,11.53846154,9.49
