,회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),매출원가율,매출원가율_,매출원가감소율,산업명
14106,퍼스텍(주),10820,11-Dec,83953089,74380941,0.89,0.89,0,  금속가공제품 제조업; 기계 및 가구 제외
14107,퍼스텍(주),10820,12-Dec,91483076,81734577,0.89,0.89,0,  금속가공제품 제조업; 기계 및 가구 제외
14108,퍼스텍(주),10820,13-Dec,108779044,97448283,0.9,0.89,1.111111111,  금속가공제품 제조업; 기계 및 가구 제외
14109,퍼스텍(주),10820,14-Dec,115615170,104106710,0.9,0.9,0,  금속가공제품 제조업; 기계 및 가구 제외
14110,퍼스텍(주),10820,15-Dec,138760454,127642161,0.92,0.9,2.173913043,  금속가공제품 제조업; 기계 및 가구 제외
14111,퍼스텍(주),10820,16-Dec,151319205,141187730,0.93,0.92,1.075268817,  금속가공제품 제조업; 기계 및 가구 제외
14112,퍼스텍(주),10820,17-Dec,161959020,149683177,0.92,0.93,-1.086956522,  금속가공제품 제조업; 기계 및 가구 제외
14113,퍼스텍(주),10820,18-Dec,,,,0.92,,  금속가공제품 제조업; 기계 및 가구 제외
14114,퍼스텍(주),10820,19-Dec,,,,,,  금속가공제품 제조업; 기계 및 가구 제외
14115,펌텍코리아(주),251970,19-Dec,175371909,137507678,0.78,,,  고무 및 플라스틱제품 제조업
14116,페이퍼코리아(주),1020,11-Dec,247106244,232936593,0.94,0.85,9.574468085,"  펄프, 종이 및 종이제품 제조업"
14117,페이퍼코리아(주),1020,12-Dec,255472972,210112242,0.82,0.94,-14.63414634,"  펄프, 종이 및 종이제품 제조업"
14118,페이퍼코리아(주),1020,13-Dec,271256395,231241611,0.85,0.82,3.529411765,"  펄프, 종이 및 종이제품 제조업"
14119,페이퍼코리아(주),1020,14-Dec,250621474,225857722,0.9,0.85,5.555555556,"  펄프, 종이 및 종이제품 제조업"
14120,페이퍼코리아(주),1020,15-Dec,245776625,246970276,1,0.9,10,"  펄프, 종이 및 종이제품 제조업"
14121,페이퍼코리아(주),1020,16-Dec,421933898,404669673,0.96,1,-4.166666667,"  펄프, 종이 및 종이제품 제조업"
14122,페이퍼코리아(주),1020,17-Dec,556516272,555449366,1,0.96,4,"  펄프, 종이 및 종이제품 제조업"
14123,페이퍼코리아(주),1020,18-Dec,412274754,375383900,0.91,1,-9.89010989,"  펄프, 종이 및 종이제품 제조업"
14124,페이퍼코리아(주),1020,19-Dec,265642044,233892232,0.88,0.91,-3.409090909,"  펄프, 종이 및 종이제품 제조업"
14125,평화산업(주),90080,11-Dec,108560950,102684793,0.95,0.94,1.052631579,  자동차 및 트레일러 제조업
14126,평화산업(주),90080,12-Dec,128505235,118184680,0.92,0.95,-3.260869565,  자동차 및 트레일러 제조업
14127,평화산업(주),90080,13-Dec,134699098,126116760,0.94,0.92,2.127659574,  자동차 및 트레일러 제조업
14128,평화산업(주),90080,14-Dec,239245093,224210007,0.94,0.94,0,  자동차 및 트레일러 제조업
14129,평화산업(주),90080,15-Dec,320039001,299502033,0.94,0.94,0,  자동차 및 트레일러 제조업
14130,평화산업(주),90080,16-Dec,327043762,307034618,0.94,0.94,0,  자동차 및 트레일러 제조업
14131,평화산업(주),90080,17-Dec,324536135,315777762,0.97,0.94,3.092783505,  자동차 및 트레일러 제조업
14132,평화산업(주),90080,18-Dec,335829007,331350257,0.99,0.97,2.02020202,  자동차 및 트레일러 제조업
14133,평화산업(주),90080,19-Dec,353267057,336976584,0.95,0.99,-4.210526316,  자동차 및 트레일러 제조업
14134,평화홀딩스(주),10770,11-Dec,538746369,510514457,0.95,0.91,4.210526316,  전문 서비스업
14135,평화홀딩스(주),10770,12-Dec,570649070,517358753,0.91,0.95,-4.395604396,  전문 서비스업
14136,평화홀딩스(주),10770,13-Dec,570390311,516897986,0.91,0.91,0,  전문 서비스업
14137,평화홀딩스(주),10770,14-Dec,561303322,511802008,0.91,0.91,0,  전문 서비스업
14138,평화홀딩스(주),10770,15-Dec,574194659,520205531,0.91,0.91,0,  전문 서비스업
14139,평화홀딩스(주),10770,16-Dec,590882479,526192503,0.89,0.91,-2.247191011,  전문 서비스업
14140,평화홀딩스(주),10770,17-Dec,550059577,507227128,0.92,0.89,3.260869565,  전문 서비스업
14141,평화홀딩스(주),10770,18-Dec,556014771,528039223,0.95,0.92,3.157894737,  전문 서비스업
14142,평화홀딩스(주),10770,19-Dec,581079856,533021199,0.92,0.95,-3.260869565,  전문 서비스업
14143,포스코스틸리온(주),58430,11-Dec,,,,,,  1차 금속 제조업
14144,포스코스틸리온(주),58430,12-Dec,,,,,,  1차 금속 제조업
14145,포스코스틸리온(주),58430,13-Dec,821182872,771865625,0.94,,,  1차 금속 제조업
14146,포스코스틸리온(주),58430,14-Dec,802617533,744073399,0.93,0.94,-1.075268817,  1차 금속 제조업
14147,포스코스틸리온(주),58430,15-Dec,801646714,720656112,0.9,0.93,-3.333333333,  1차 금속 제조업
14148,포스코스틸리온(주),58430,16-Dec,798007442,694692953,0.87,0.9,-3.448275862,  1차 금속 제조업
14149,포스코스틸리온(주),58430,17-Dec,912059768,827295079,0.91,0.87,4.395604396,  1차 금속 제조업
14150,포스코스틸리온(주),58430,18-Dec,940305020,884690719,0.94,0.91,3.191489362,  1차 금속 제조업
14151,포스코스틸리온(주),58430,19-Dec,916744848,868140946,0.95,0.94,1.052631579,  1차 금속 제조업
14152,포스코홀딩스(주),5490,11-Dec,68938725064,59823850489,0.87,0.83,4.597701149,  1차 금속 제조업
14153,포스코홀딩스(주),5490,12-Dec,63604150874,56142892349,0.88,0.87,1.136363636,  1차 금속 제조업
14154,포스코홀딩스(주),5490,13-Dec,61864649859,55004590605,0.89,0.88,1.123595506,  1차 금속 제조업
14155,포스코홀딩스(주),5490,14-Dec,65098445304,57815040908,0.89,0.89,0,  1차 금속 제조업
14156,포스코홀딩스(주),5490,15-Dec,58192344561,51658097330,0.89,0.89,0,  1차 금속 제조업
14157,포스코홀딩스(주),5490,16-Dec,53083512926,46393962164,0.87,0.89,-2.298850575,  1차 금속 제조업
14158,포스코홀딩스(주),5490,17-Dec,60655099617,52299188579,0.86,0.87,-1.162790698,  1차 금속 제조업
14159,포스코홀딩스(주),5490,18-Dec,64977777434,57005396339,0.88,0.86,2.272727273,  1차 금속 제조업
14160,포스코홀딩스(주),5490,19-Dec,64366847808,58116494432,0.9,0.88,2.222222222,  1차 금속 제조업
14161,풍국주정공업(주),23900,11-Dec,80509553,60377413,0.75,0.74,1.333333333,  음료 제조업
14162,풍국주정공업(주),23900,12-Dec,91829495,73681868,0.8,0.75,6.25,  음료 제조업
14163,풍국주정공업(주),23900,13-Dec,100286996,77703306,0.77,0.8,-3.896103896,  음료 제조업
14164,풍국주정공업(주),23900,14-Dec,107827610,85587919,0.79,0.77,2.53164557,  음료 제조업
14165,풍국주정공업(주),23900,15-Dec,101463025,76674730,0.76,0.79,-3.947368421,  음료 제조업
14166,풍국주정공업(주),23900,16-Dec,96762579,70684017,0.73,0.76,-4.109589041,  음료 제조업
14167,풍국주정공업(주),23900,17-Dec,107554087,82117536,0.76,0.73,3.947368421,  음료 제조업
14168,풍국주정공업(주),23900,18-Dec,120452943,93138250,0.77,0.76,1.298701299,  음료 제조업
14169,풍국주정공업(주),23900,19-Dec,121430700,95929765,0.79,0.77,2.53164557,  음료 제조업
14170,피씨엘(주),241820,17-Dec,,,,,,  의료용 물질 및 의약품 제조업
14171,피씨엘(주),241820,18-Dec,,,,,,  의료용 물질 및 의약품 제조업
14172,피씨엘(주),241820,19-Dec,,,,,,  의료용 물질 및 의약품 제조업
14173,피앤씨테크(주),237750,16-Dec,,,,,,  전기장비 제조업
14174,피앤씨테크(주),237750,17-Dec,,,,,,  전기장비 제조업
14175,피앤씨테크(주),237750,18-Dec,,,,,,  전기장비 제조업
14176,피앤씨테크(주),237750,19-Dec,,,,,,  전기장비 제조업
14177,피에스케이(주),319660,19-Dec,154611977,85388685,0.55,,,  기타 기계 및 장비 제조업
14178,피에스케이홀딩스(주),31980,11-Dec,91127167,67928709,0.75,0.65,13.33333333,  기타 기계 및 장비 제조업
14179,피에스케이홀딩스(주),31980,12-Dec,84368260,50136572,0.59,0.75,-27.11864407,  기타 기계 및 장비 제조업
14180,피에스케이홀딩스(주),31980,13-Dec,129058637,74298153,0.58,0.59,-1.724137931,  기타 기계 및 장비 제조업
14181,피에스케이홀딩스(주),31980,14-Dec,148566798,89257148,0.6,0.58,3.333333333,  기타 기계 및 장비 제조업
14182,피에스케이홀딩스(주),31980,15-Dec,138364038,80025713,0.58,0.6,-3.448275862,  기타 기계 및 장비 제조업
14183,피에스케이홀딩스(주),31980,16-Dec,163071754,91018166,0.56,0.58,-3.571428571,  기타 기계 및 장비 제조업
14184,피에스케이홀딩스(주),31980,17-Dec,275390545,156290407,0.57,0.56,1.754385965,  기타 기계 및 장비 제조업
14185,피에스케이홀딩스(주),31980,18-Dec,328682010,184007330,0.56,0.57,-1.785714286,  기타 기계 및 장비 제조업
14186,피에스케이홀딩스(주),31980,19-Dec,42078133,23323869,0.55,0.56,-1.818181818,  기타 기계 및 장비 제조업
14187,피에스텍(주),2230,11-Dec,39168582,33763530,0.86,0.92,-6.976744186,  자동차 및 트레일러 제조업
14188,피에스텍(주),2230,12-Dec,25953033,23052342,0.89,0.86,3.370786517,  자동차 및 트레일러 제조업
14189,피에스텍(주),2230,13-Dec,39265957,35286780,0.9,0.89,1.111111111,  자동차 및 트레일러 제조업
14190,피에스텍(주),2230,14-Dec,42532118,33247287,0.78,0.9,-15.38461538,  자동차 및 트레일러 제조업
14191,피에스텍(주),2230,15-Dec,56079485,41909490,0.75,0.78,-4,  자동차 및 트레일러 제조업
14192,피에스텍(주),2230,16-Dec,50707843,40655728,0.8,0.75,6.25,  자동차 및 트레일러 제조업
14193,피에스텍(주),2230,17-Dec,70833779,56449268,0.8,0.8,0,  자동차 및 트레일러 제조업
14194,피에스텍(주),2230,18-Dec,61651717,50358681,0.82,0.8,2.43902439,  자동차 및 트레일러 제조업
14195,피에스텍(주),2230,19-Dec,50670723,44460279,0.88,0.82,6.818181818,  자동차 및 트레일러 제조업
14196,피에이치에이(주),43370,11-Dec,694260991,568142252,0.82,0.81,1.219512195,  자동차 및 트레일러 제조업
14197,피에이치에이(주),43370,12-Dec,882762961,748974860,0.85,0.82,3.529411765,  자동차 및 트레일러 제조업
14198,피에이치에이(주),43370,13-Dec,998578386,848723836,0.85,0.85,0,  자동차 및 트레일러 제조업
14199,피에이치에이(주),43370,14-Dec,1056796279,916783789,0.87,0.85,2.298850575,  자동차 및 트레일러 제조업
14200,피에이치에이(주),43370,15-Dec,1149093865,989917691,0.86,0.87,-1.162790698,  자동차 및 트레일러 제조업
14201,피에이치에이(주),43370,16-Dec,1222491908,1052779308,0.86,0.86,0,  자동차 및 트레일러 제조업
14202,피에이치에이(주),43370,17-Dec,1053836517,932499194,0.88,0.86,2.272727273,  자동차 및 트레일러 제조업
14203,피에이치에이(주),43370,18-Dec,1066543292,955583725,0.9,0.88,2.222222222,  자동차 및 트레일러 제조업
14204,피에이치에이(주),43370,19-Dec,1088426363,971680857,0.89,0.9,-1.123595506,  자동차 및 트레일러 제조업
14205,하나마이크론(주),67310,11-Dec,294559784,265482046,0.9,0.84,6.666666667,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14206,하나마이크론(주),67310,12-Dec,258806666,245377671,0.95,0.9,5.263157895,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14207,하나마이크론(주),67310,13-Dec,278115010,256252486,0.92,0.95,-3.260869565,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14208,하나마이크론(주),67310,14-Dec,294532159,246960147,0.84,0.92,-9.523809524,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14209,하나마이크론(주),67310,15-Dec,286239109,244315897,0.85,0.84,1.176470588,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14210,하나마이크론(주),67310,16-Dec,252294498,227422253,0.9,0.85,5.555555556,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14211,하나마이크론(주),67310,17-Dec,365813664,312970574,0.86,0.9,-4.651162791,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14212,하나마이크론(주),67310,18-Dec,479948865,388997577,0.81,0.86,-6.172839506,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14213,하나마이크론(주),67310,19-Dec,498198003,409800271,0.82,0.81,1.219512195,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14214,하나머티리얼즈(주),166090,17-Dec,,,,,,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14215,하나머티리얼즈(주),166090,18-Dec,,,,,,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14216,하나머티리얼즈(주),166090,19-Dec,,,,,,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
14217,하나제약(주),293480,18-Dec,,,,,,  의료용 물질 및 의약품 제조업
14218,하나제약(주),293480,19-Dec,,,,,,  의료용 물질 및 의약품 제조업
14219,하이록코리아(주),13030,11-Dec,146358961,101927011,0.7,0.66,5.714285714,  1차 금속 제조업
14220,하이록코리아(주),13030,12-Dec,187888401,129182836,0.69,0.7,-1.449275362,  1차 금속 제조업
14221,하이록코리아(주),13030,13-Dec,187583211,124450723,0.66,0.69,-4.545454545,  1차 금속 제조업
14222,하이록코리아(주),13030,14-Dec,193030849,118835196,0.62,0.66,-6.451612903,  1차 금속 제조업
14223,하이록코리아(주),13030,15-Dec,209241088,133379083,0.64,0.62,3.125,  1차 금속 제조업
14224,하이록코리아(주),13030,16-Dec,177120063,121490953,0.69,0.64,7.246376812,  1차 금속 제조업
14225,하이록코리아(주),13030,17-Dec,182699987,124958319,0.68,0.69,-1.470588235,  1차 금속 제조업
14226,하이록코리아(주),13030,18-Dec,124267408,89276761,0.72,0.68,5.555555556,  1차 금속 제조업
14227,하이록코리아(주),13030,19-Dec,142113513,105008591,0.74,0.72,2.702702703,  1차 금속 제조업
14228,하이즈항공(주),221840,15-Dec,,,,,,  기타 운송장비 제조업
14229,하이즈항공(주),221840,16-Dec,,,,,,  기타 운송장비 제조업
14230,하이즈항공(주),221840,17-Dec,44684830,39125537,0.88,,,  기타 운송장비 제조업
14231,하이즈항공(주),221840,18-Dec,51699966,45248700,0.88,0.88,0,  기타 운송장비 제조업
14232,하이즈항공(주),221840,19-Dec,73686265,63139347,0.86,0.88,-2.325581395,  기타 운송장비 제조업
14233,하이트진로(주),80,11-Dec,1373664296,813937482,0.59,0.58,1.694915254,  음료 제조업
14234,하이트진로(주),80,12-Dec,2034625757,1162926788,0.57,0.59,-3.50877193,  음료 제조업
14235,하이트진로(주),80,13-Dec,1897468864,1074666462,0.57,0.57,0,  음료 제조업
14236,하이트진로(주),80,14-Dec,1872333383,1088471091,0.58,0.57,1.724137931,  음료 제조업
14237,하이트진로(주),80,15-Dec,1907480760,1087052344,0.57,0.58,-1.754385965,  음료 제조업
14238,하이트진로(주),80,16-Dec,1890232768,1066385552,0.56,0.57,-1.785714286,  음료 제조업
14239,하이트진로(주),80,17-Dec,1889910216,1086067409,0.57,0.56,1.754385965,  음료 제조업
14240,하이트진로(주),80,18-Dec,1885626109,1123765706,0.6,0.57,5,  음료 제조업
14241,하이트진로(주),80,19-Dec,2035063967,1163221151,0.57,0.6,-5.263157895,  음료 제조업
14242,하이트진로홀딩스(주),140,11-Dec,2112233714,1191132991,0.56,0.53,5.357142857,  전문 서비스업
14243,하이트진로홀딩스(주),140,12-Dec,2081670796,1184313567,0.57,0.56,1.754385965,  전문 서비스업
14244,하이트진로홀딩스(주),140,13-Dec,1942883418,1105218073,0.57,0.57,0,  전문 서비스업
14245,하이트진로홀딩스(주),140,14-Dec,1889746031,1093047392,0.58,0.57,1.724137931,  전문 서비스업
14246,하이트진로홀딩스(주),140,15-Dec,1927124745,1097350901,0.57,0.58,-1.754385965,  전문 서비스업
14247,하이트진로홀딩스(주),140,16-Dec,1895436534,1065688996,0.56,0.57,-1.785714286,  전문 서비스업
14248,하이트진로홀딩스(주),140,17-Dec,1881222643,1068173533,0.57,0.56,1.754385965,  전문 서비스업
14249,하이트진로홀딩스(주),140,18-Dec,1876650205,1109508977,0.59,0.57,3.389830508,  전문 서비스업
14250,하이트진로홀딩스(주),140,19-Dec,2026315991,1148669423,0.57,0.59,-3.50877193,  전문 서비스업
14251,한국가스공사(주),36460,11-Dec,28493663405,27178750995,0.95,0.94,1.052631579,"  전기, 가스, 증기 및 공기조절 공급업"
14252,한국가스공사(주),36460,12-Dec,35031319144,33421892500,0.95,0.95,0,"  전기, 가스, 증기 및 공기조절 공급업"
14253,한국가스공사(주),36460,13-Dec,38062712699,36214797648,0.95,0.95,0,"  전기, 가스, 증기 및 공기조절 공급업"
14254,한국가스공사(주),36460,14-Dec,37284866761,35856992550,0.96,0.95,1.041666667,"  전기, 가스, 증기 및 공기조절 공급업"
14255,한국가스공사(주),36460,15-Dec,26052723828,24668192637,0.95,0.96,-1.052631579,"  전기, 가스, 증기 및 공기조절 공급업"
14256,한국가스공사(주),36460,16-Dec,21108115739,19774730362,0.94,0.95,-1.063829787,"  전기, 가스, 증기 및 공기조절 공급업"
14257,한국가스공사(주),36460,17-Dec,22172305487,20729039751,0.93,0.94,-1.075268817,"  전기, 가스, 증기 및 공기조절 공급업"
14258,한국가스공사(주),36460,18-Dec,26185037651,24508531093,0.94,0.93,1.063829787,"  전기, 가스, 증기 및 공기조절 공급업"
14259,한국가스공사(주),36460,19-Dec,24982639515,23227117209,0.93,0.94,-1.075268817,"  전기, 가스, 증기 및 공기조절 공급업"
