,회사명,거래소코드,회계년도,변화율여부
7964,코아스,71950,Dec-15,0
7965,코아스,71950,Dec-16,0
7966,코아스,71950,Dec-17,0
7967,코아스,71950,Dec-18,0
7968,코아스,71950,Dec-19,0
7969,코아시아,45970,Dec-10,0
7970,코아시아,45970,Dec-11,0
7971,코아시아,45970,Dec-12,0
7972,코아시아,45970,Dec-13,0
7973,코아시아,45970,Dec-14,0
7974,코아시아,45970,Dec-15,0
7975,코아시아,45970,Dec-16,0
7976,코아시아,45970,Dec-17,0
7977,코아시아,45970,Dec-18,0
7978,코아시아,45970,Dec-19,0
7979,코아시아옵틱스,196450,Dec-14,0
7980,코아시아옵틱스,196450,Dec-15,0
7981,코아시아옵틱스,196450,Dec-16,0
7982,코아시아옵틱스,196450,Dec-17,0
7983,코아시아옵틱스,196450,Dec-18,0
7984,코아시아옵틱스,196450,Dec-19,0
7985,코엔텍,29960,Dec-10,0
7986,코엔텍,29960,Dec-11,0
7987,코엔텍,29960,Dec-12,0
7988,코엔텍,29960,Dec-13,0
7989,코엔텍,29960,Dec-14,0
7990,코엔텍,29960,Dec-15,0
7991,코엔텍,29960,Dec-16,0
7992,코엔텍,29960,Dec-17,0
7993,코엔텍,29960,Dec-18,0
7994,코엔텍,29960,Dec-19,0
7995,코오롱,2020,Dec-10,0
7996,코오롱,2020,Dec-11,0
7997,코오롱,2020,Dec-12,0
7998,코오롱,2020,Dec-13,0
7999,코오롱,2020,Dec-14,0
8000,코오롱,2020,Dec-15,0
8001,코오롱,2020,Dec-16,0
8002,코오롱,2020,Dec-17,0
8003,코오롱,2020,Dec-18,0
8004,코오롱,2020,Dec-19,0
8005,코원플레이,56000,Dec-10,0
8006,코원플레이,56000,Dec-11,0
8007,코원플레이,56000,Dec-12,0
8008,코원플레이,56000,Dec-13,0
8009,코원플레이,56000,Dec-14,0
8010,코원플레이,56000,Dec-15,0
8011,코원플레이,56000,Dec-16,0
8012,코원플레이,56000,Dec-17,0
8013,코원플레이,56000,Dec-18,0
8014,코원플레이,56000,Dec-19,0
8015,코윈테크,282880,Dec-19,0
8016,코이즈,121850,Dec-12,0
8017,코이즈,121850,Dec-13,0
8018,코이즈,121850,Dec-14,0
8019,코이즈,121850,Dec-15,0
8020,코이즈,121850,Dec-16,0
8021,코이즈,121850,Dec-17,0
8022,코이즈,121850,Dec-18,0
8023,코이즈,121850,Dec-19,0
8024,코콤,15710,Dec-10,0
8025,코콤,15710,Dec-11,0
8026,코콤,15710,Dec-12,0
8027,코콤,15710,Dec-13,0
8028,코콤,15710,Dec-14,0
8029,코콤,15710,Dec-15,0
8030,코콤,15710,Dec-16,0
8031,코콤,15710,Dec-17,0
8032,코콤,15710,Dec-18,0
8033,코콤,15710,Dec-19,0
8034,코텍,52330,Dec-10,0
8035,코텍,52330,Dec-11,0
8036,코텍,52330,Dec-12,0
8037,코텍,52330,Dec-13,0
8038,코텍,52330,Dec-14,0
8039,코텍,52330,Dec-15,0
8040,코텍,52330,Dec-16,0
8041,코텍,52330,Dec-17,0
8042,코텍,52330,Dec-18,0
8043,코텍,52330,Dec-19,0
8044,코퍼스코리아,322780,Dec-19,0
8045,코프라,126600,Dec-10,0
8046,코프라,126600,Dec-11,0
8047,코프라,126600,Dec-12,0
8048,코프라,126600,Dec-13,0
8049,코프라,126600,Dec-14,0
8050,코프라,126600,Dec-15,0
8051,코프라,126600,Dec-16,0
8052,코프라,126600,Dec-17,0
8053,코프라,126600,Dec-18,0
8054,코프라,126600,Dec-19,0
8055,콘텐트리중앙,36420,Dec-19,0
8056,콤텍시스템,31820,Dec-10,0
8057,콤텍시스템,31820,Dec-11,0
8058,콤텍시스템,31820,Dec-12,0
8059,콤텍시스템,31820,Dec-13,0
8060,콤텍시스템,31820,Dec-14,0
8061,콤텍시스템,31820,Dec-15,0
8062,콤텍시스템,31820,Dec-16,0
8063,콤텍시스템,31820,Dec-17,0
8064,콤텍시스템,31820,Dec-18,0
8065,콤텍시스템,31820,Dec-19,0
8066,큐로,15590,Dec-10,0
8067,큐로,15590,Dec-11,0
8068,큐로,15590,Dec-12,0
8069,큐로,15590,Dec-13,0
8070,큐로,15590,Dec-14,0
8071,큐로,15590,Dec-15,0
8072,큐로,15590,Dec-16,0
8073,큐로,15590,Dec-17,0
8074,큐로,15590,Dec-18,0
8075,큐로,15590,Dec-19,0
8076,큐로컴,40350,Dec-10,0
8077,큐로컴,40350,Dec-11,0
8078,큐로컴,40350,Dec-12,0
8079,큐로컴,40350,Dec-13,0
8080,큐로컴,40350,Dec-14,0
8081,큐로컴,40350,Dec-15,0
8082,큐로컴,40350,Dec-16,0
8083,큐로컴,40350,Dec-17,0
8084,큐로컴,40350,Dec-18,0
8085,큐로컴,40350,Dec-19,0
8086,큐로홀딩스,51780,Dec-10,0
8087,큐로홀딩스,51780,Dec-11,0
8088,큐로홀딩스,51780,Dec-12,0
8089,큐로홀딩스,51780,Dec-13,0
8090,큐로홀딩스,51780,Dec-14,0
8091,큐로홀딩스,51780,Dec-15,0
8092,큐로홀딩스,51780,Dec-16,0
8093,큐로홀딩스,51780,Dec-17,0
8094,큐로홀딩스,51780,Dec-18,0
8095,큐로홀딩스,51780,Dec-19,0
8096,큐리언트,115180,Dec-16,0
8097,큐리언트,115180,Dec-17,0
8098,큐리언트,115180,Dec-18,0
8099,큐리언트,115180,Dec-19,0
8100,큐브엔터테인먼트,182360,Dec-13,0
8101,큐브엔터테인먼트,182360,Dec-14,0
8102,큐브엔터테인먼트,182360,Dec-15,0
8103,큐브엔터테인먼트,182360,Dec-16,0
8104,큐브엔터테인먼트,182360,Dec-17,0
8105,큐브엔터테인먼트,182360,Dec-18,0
8106,큐브엔터테인먼트,182360,Dec-19,1
8107,큐에스아이,66310,Dec-10,0
8108,큐에스아이,66310,Dec-11,0
8109,큐에스아이,66310,Dec-12,0
8110,큐에스아이,66310,Dec-13,0
8111,큐에스아이,66310,Dec-14,0
8112,큐에스아이,66310,Dec-15,0
8113,큐에스아이,66310,Dec-16,0
8114,큐에스아이,66310,Dec-17,0
8115,큐에스아이,66310,Dec-18,0
8116,큐에스아이,66310,Dec-19,0
8117,크라운제과,264900,Dec-17,0
8118,크라운제과,264900,Dec-18,0
8119,크라운제과,264900,Dec-19,0
8120,크라운해태홀딩스,5740,Dec-10,0
8121,크라운해태홀딩스,5740,Dec-11,0
8122,크라운해태홀딩스,5740,Dec-12,0
8123,크라운해태홀딩스,5740,Dec-13,0
8124,크라운해태홀딩스,5740,Dec-14,0
8125,크라운해태홀딩스,5740,Dec-15,0
8126,크라운해태홀딩스,5740,Dec-16,0
8127,크라운해태홀딩스,5740,Dec-17,0
8128,크라운해태홀딩스,5740,Dec-18,0
8129,크라운해태홀딩스,5740,Dec-19,0
8130,크레버스,96240,Dec-10,0
8131,크레버스,96240,Dec-11,0
8132,크레버스,96240,Dec-12,0
8133,크레버스,96240,Dec-13,0
8134,크레버스,96240,Dec-14,0
8135,크레버스,96240,Dec-15,0
8136,크레버스,96240,Dec-16,0
8137,크레버스,96240,Dec-17,0
8138,크레버스,96240,Dec-18,0
8139,크레버스,96240,Dec-19,0
8140,크리스에프앤씨,110790,Dec-18,0
8141,크리스에프앤씨,110790,Dec-19,0
8142,크린앤사이언스,45520,Dec-10,0
8143,크린앤사이언스,45520,Dec-11,0
8144,크린앤사이언스,45520,Dec-12,0
8145,크린앤사이언스,45520,Dec-13,0
8146,크린앤사이언스,45520,Dec-14,0
8147,크린앤사이언스,45520,Dec-15,0
8148,크린앤사이언스,45520,Dec-16,0
8149,크린앤사이언스,45520,Dec-17,0
8150,크린앤사이언스,45520,Dec-18,0
8151,크린앤사이언스,45520,Dec-19,0
8152,클라우드에어,36170,Dec-10,0
8153,클라우드에어,36170,Dec-11,0
8154,클라우드에어,36170,Dec-12,0
8155,클라우드에어,36170,Dec-13,0
8156,클라우드에어,36170,Dec-14,0
8157,클라우드에어,36170,Dec-15,0
8158,클라우드에어,36170,Dec-16,0
8159,클라우드에어,36170,Dec-17,0
8160,클라우드에어,36170,Dec-18,0
8161,클라우드에어,36170,Dec-19,0
8162,클래시스,214150,Dec-15,0
8163,클래시스,214150,Dec-16,0
8164,클래시스,214150,Dec-17,0
8165,클래시스,214150,Dec-18,0
8166,클래시스,214150,Dec-19,0
8167,클리오,237880,Dec-16,0
8168,클리오,237880,Dec-17,0
8169,클리오,237880,Dec-18,0
8170,클리오,237880,Dec-19,0
8171,키다리스튜디오,20120,Dec-10,0
8172,키다리스튜디오,20120,Dec-11,0
8173,키다리스튜디오,20120,Dec-12,0
8174,키다리스튜디오,20120,Dec-13,0
8175,키다리스튜디오,20120,Dec-14,0
8176,키다리스튜디오,20120,Dec-15,0
8177,키다리스튜디오,20120,Dec-16,0
8178,키다리스튜디오,20120,Dec-17,0
8179,키다리스튜디오,20120,Dec-18,0
8180,키다리스튜디오,20120,Dec-19,0
8181,키이스트,54780,Dec-10,0
8182,키이스트,54780,Dec-11,0
8183,키이스트,54780,Dec-12,0
8184,키이스트,54780,Dec-13,0
8185,키이스트,54780,Dec-14,0
8186,키이스트,54780,Dec-15,0
8187,키이스트,54780,Dec-16,0
8188,키이스트,54780,Dec-17,0
8189,키이스트,54780,Dec-18,0
8190,키이스트,54780,Dec-19,0
8191,타이거일렉,219130,Dec-15,0
8192,타이거일렉,219130,Dec-16,0
8193,타이거일렉,219130,Dec-17,0
8194,타이거일렉,219130,Dec-18,0
8195,타이거일렉,219130,Dec-19,0
8196,탑엔지니어링,65130,Dec-10,0
8197,탑엔지니어링,65130,Dec-11,0
8198,탑엔지니어링,65130,Dec-12,0
8199,탑엔지니어링,65130,Dec-13,0
8200,탑엔지니어링,65130,Dec-14,0
8201,탑엔지니어링,65130,Dec-15,0
8202,탑엔지니어링,65130,Dec-16,0
8203,탑엔지니어링,65130,Dec-17,0
8204,탑엔지니어링,65130,Dec-18,0
8205,탑엔지니어링,65130,Dec-19,0
8206,탑코미디어,134580,Dec-13,0
8207,탑코미디어,134580,Dec-14,0
8208,탑코미디어,134580,Dec-15,0
8209,탑코미디어,134580,Dec-16,0
8210,탑코미디어,134580,Dec-17,0
8211,탑코미디어,134580,Dec-18,0
8212,탑코미디어,134580,Dec-19,0
8213,태경비케이,14580,Dec-10,0
8214,태경비케이,14580,Dec-11,0
8215,태경비케이,14580,Dec-12,0
8216,태경비케이,14580,Dec-13,0
8217,태경비케이,14580,Dec-14,0
8218,태경비케이,14580,Dec-15,0
8219,태경비케이,14580,Dec-16,0
8220,태경비케이,14580,Dec-17,0
8221,태경비케이,14580,Dec-18,0
8222,태경비케이,14580,Dec-19,0
8223,태광,23160,Dec-10,0
8224,태광,23160,Dec-11,0
8225,태광,23160,Dec-12,0
8226,태광,23160,Dec-13,0
8227,태광,23160,Dec-14,0
8228,태광,23160,Dec-15,0
8229,태광,23160,Dec-16,0
8230,태광,23160,Dec-17,0
8231,태광,23160,Dec-18,0
8232,태광,23160,Dec-19,0
8233,태성,323280,Dec-19,0
8234,태양,53620,Dec-10,0
8235,태양,53620,Dec-11,0
8236,태양,53620,Dec-12,0
8237,태양,53620,Dec-13,0
8238,태양,53620,Dec-14,0
8239,태양,53620,Dec-15,0
8240,태양,53620,Dec-16,0
8241,태양,53620,Dec-17,0
8242,태양,53620,Dec-18,0
8243,태양,53620,Dec-19,0
8244,태영건설,9410,Dec-10,0
8245,태영건설,9410,Dec-11,0
8246,태영건설,9410,Dec-12,0
8247,태영건설,9410,Dec-13,0
8248,태영건설,9410,Dec-14,0
8249,태영건설,9410,Dec-15,0
8250,태영건설,9410,Dec-16,0
8251,태영건설,9410,Dec-17,0
8252,태영건설,9410,Dec-18,0
8253,태영건설,9410,Dec-19,0
8254,태웅,44490,Dec-10,0
8255,태웅,44490,Dec-11,0
8256,태웅,44490,Dec-12,0
8257,태웅,44490,Dec-13,0
8258,태웅,44490,Dec-14,0
8259,태웅,44490,Dec-15,0
8260,태웅,44490,Dec-16,0
8261,태웅,44490,Dec-17,0
8262,태웅,44490,Dec-18,0
8263,태웅,44490,Dec-19,0
8264,태웅로직스,124560,Dec-19,0
8265,테라젠이텍스,66700,Dec-10,0
8266,테라젠이텍스,66700,Dec-11,0
8267,테라젠이텍스,66700,Dec-12,0
8268,테라젠이텍스,66700,Dec-13,0
8269,테라젠이텍스,66700,Dec-14,0
8270,테라젠이텍스,66700,Dec-15,0
8271,테라젠이텍스,66700,Dec-16,0
8272,테라젠이텍스,66700,Dec-17,0
8273,테라젠이텍스,66700,Dec-18,0
8274,테라젠이텍스,66700,Dec-19,0
8275,테스,95610,Dec-10,0
8276,테스,95610,Dec-11,0
8277,테스,95610,Dec-12,0
8278,테스,95610,Dec-13,0
8279,테스,95610,Dec-14,0
8280,테스,95610,Dec-15,0
8281,테스,95610,Dec-16,0
8282,테스,95610,Dec-17,0
8283,테스,95610,Dec-18,0
8284,테스,95610,Dec-19,0
8285,테이팩스,55490,Dec-17,0
8286,테이팩스,55490,Dec-18,0
8287,테이팩스,55490,Dec-19,0
8288,테크윙,89030,Dec-11,0
8289,테크윙,89030,Dec-12,0
8290,테크윙,89030,Dec-13,0
8291,테크윙,89030,Dec-14,0
8292,테크윙,89030,Dec-15,0
8293,테크윙,89030,Dec-16,0
8294,테크윙,89030,Dec-17,0
8295,테크윙,89030,Dec-18,0
8296,테크윙,89030,Dec-19,0
8297,텔레칩스,54450,Dec-10,0
8298,텔레칩스,54450,Dec-11,0
8299,텔레칩스,54450,Dec-12,0
8300,텔레칩스,54450,Dec-13,0
8301,텔레칩스,54450,Dec-14,0
8302,텔레칩스,54450,Dec-15,0
8303,텔레칩스,54450,Dec-16,0
8304,텔레칩스,54450,Dec-17,0
8305,텔레칩스,54450,Dec-18,0
8306,텔레칩스,54450,Dec-19,0
8307,텔레필드,91440,Dec-10,0
8308,텔레필드,91440,Dec-11,0
8309,텔레필드,91440,Dec-12,0
8310,텔레필드,91440,Dec-13,0
8311,텔레필드,91440,Dec-14,0
8312,텔레필드,91440,Dec-15,0
8313,텔레필드,91440,Dec-16,0
8314,텔레필드,91440,Dec-17,0
8315,텔레필드,91440,Dec-18,1
8316,텔레필드,91440,Dec-19,1
8317,텔콘알에프제약,200230,Dec-14,0
8318,텔콘알에프제약,200230,Dec-15,0
8319,텔콘알에프제약,200230,Dec-16,0
8320,텔콘알에프제약,200230,Dec-17,0
8321,텔콘알에프제약,200230,Dec-18,0
8322,텔콘알에프제약,200230,Dec-19,0
8323,토니모리,214420,Dec-15,0
8324,토니모리,214420,Dec-16,0
8325,토니모리,214420,Dec-17,0
8326,토니모리,214420,Dec-18,0
8327,토니모리,214420,Dec-19,0
8328,토박스코리아,215480,Dec-15,0
8329,토박스코리아,215480,Dec-16,0
8330,토박스코리아,215480,Dec-17,0
8331,토박스코리아,215480,Dec-18,0
8332,토박스코리아,215480,Dec-19,0
8333,토비스,51360,Dec-10,0
8334,토비스,51360,Dec-11,0
8335,토비스,51360,Dec-12,0
8336,토비스,51360,Dec-13,0
8337,토비스,51360,Dec-14,0
8338,토비스,51360,Dec-15,0
8339,토비스,51360,Dec-16,0
8340,토비스,51360,Dec-17,0
8341,토비스,51360,Dec-18,0
8342,토비스,51360,Dec-19,0
8343,토탈소프트뱅크,45340,Dec-10,0
8344,토탈소프트뱅크,45340,Dec-11,0
8345,토탈소프트뱅크,45340,Dec-12,0
8346,토탈소프트뱅크,45340,Dec-13,0
8347,토탈소프트뱅크,45340,Dec-14,0
8348,토탈소프트뱅크,45340,Dec-15,0
8349,토탈소프트뱅크,45340,Dec-16,0
8350,토탈소프트뱅크,45340,Dec-17,0
8351,토탈소프트뱅크,45340,Dec-18,0
8352,토탈소프트뱅크,45340,Dec-19,0
8353,톱텍,108230,Dec-10,0
8354,톱텍,108230,Dec-11,0
8355,톱텍,108230,Dec-12,0
8356,톱텍,108230,Dec-13,1
8357,톱텍,108230,Dec-14,1
8358,톱텍,108230,Dec-15,0
8359,톱텍,108230,Dec-16,0
8360,톱텍,108230,Dec-17,0
8361,톱텍,108230,Dec-18,0
8362,톱텍,108230,Dec-19,0
8363,투비소프트,79970,Dec-10,0
8364,투비소프트,79970,Dec-11,0
8365,투비소프트,79970,Dec-12,0
8366,투비소프트,79970,Dec-13,0
8367,투비소프트,79970,Dec-14,0
8368,투비소프트,79970,Dec-15,0
8369,투비소프트,79970,Dec-16,0
8370,투비소프트,79970,Dec-17,0
8371,투비소프트,79970,Dec-18,0
8372,투비소프트,79970,Dec-19,0
8373,트루윈,105550,Dec-14,0
8374,트루윈,105550,Dec-15,0
8375,트루윈,105550,Dec-16,0
8376,트루윈,105550,Dec-17,0
8377,트루윈,105550,Dec-18,0
8378,트루윈,105550,Dec-19,0
8379,특수건설,26150,Dec-10,0
8380,특수건설,26150,Dec-11,0
8381,특수건설,26150,Dec-12,0
8382,특수건설,26150,Dec-13,0
8383,특수건설,26150,Dec-14,0
8384,특수건설,26150,Dec-15,0
8385,특수건설,26150,Dec-16,0
8386,특수건설,26150,Dec-17,0
8387,특수건설,26150,Dec-18,0
8388,특수건설,26150,Dec-19,0
8389,티라유텍,322180,Dec-19,0
8390,티로보틱스,117730,Dec-18,0
8391,티로보틱스,117730,Dec-19,0
8392,티비씨,33830,Dec-10,0
8393,티비씨,33830,Dec-11,0
8394,티비씨,33830,Dec-12,0
8395,티비씨,33830,Dec-13,0
8396,티비씨,33830,Dec-14,0
8397,티비씨,33830,Dec-15,0
8398,티비씨,33830,Dec-16,0
8399,티비씨,33830,Dec-17,0
8400,티비씨,33830,Dec-18,0
8401,티비씨,33830,Dec-19,0
8402,티비에이치글로벌,84870,Dec-10,0
8403,티비에이치글로벌,84870,Dec-11,0
8404,티비에이치글로벌,84870,Dec-12,0
8405,티비에이치글로벌,84870,Dec-13,0
8406,티비에이치글로벌,84870,Dec-14,0
8407,티비에이치글로벌,84870,Dec-15,0
8408,티비에이치글로벌,84870,Dec-16,0
8409,티비에이치글로벌,84870,Dec-17,0
8410,티비에이치글로벌,84870,Dec-18,0
8411,티비에이치글로벌,84870,Dec-19,0
8412,티사이언티픽,57680,Dec-10,0
8413,티사이언티픽,57680,Dec-11,0
8414,티사이언티픽,57680,Dec-12,0
8415,티사이언티픽,57680,Dec-13,0
8416,티사이언티픽,57680,Dec-14,0
8417,티사이언티픽,57680,Dec-15,0
8418,티사이언티픽,57680,Dec-16,0
8419,티사이언티픽,57680,Dec-17,0
8420,티사이언티픽,57680,Dec-18,0
8421,티사이언티픽,57680,Dec-19,0
8422,티씨케이,64760,Dec-10,0
8423,티씨케이,64760,Dec-11,0
8424,티씨케이,64760,Dec-12,0
8425,티씨케이,64760,Dec-13,0
8426,티씨케이,64760,Dec-14,0
8427,티씨케이,64760,Dec-15,0
8428,티씨케이,64760,Dec-16,0
8429,티씨케이,64760,Dec-17,0
8430,티씨케이,64760,Dec-18,0
8431,티씨케이,64760,Dec-19,0
8432,티앤알바이오팹,246710,Dec-18,0
8433,티앤알바이오팹,246710,Dec-19,0
8434,티에스넥스젠,43220,Dec-10,0
8435,티에스넥스젠,43220,Dec-11,0
8436,티에스넥스젠,43220,Dec-12,0
8437,티에스넥스젠,43220,Dec-13,0
8438,티에스넥스젠,43220,Dec-14,0
8439,티에스넥스젠,43220,Dec-15,0
8440,티에스넥스젠,43220,Dec-16,0
8441,티에스넥스젠,43220,Dec-17,0
8442,티에스넥스젠,43220,Dec-18,0
8443,티에스넥스젠,43220,Dec-19,0
8444,티에스이,131290,Dec-11,0
8445,티에스이,131290,Dec-12,0
8446,티에스이,131290,Dec-13,0
8447,티에스이,131290,Dec-14,0
8448,티에스이,131290,Dec-15,0
8449,티에스이,131290,Dec-16,0
8450,티에스이,131290,Dec-17,0
8451,티에스이,131290,Dec-18,0
8452,티에스이,131290,Dec-19,0
8453,티에스트릴리온,317240,Dec-19,0
8454,티에이치엔,19180,Dec-10,0
8455,티에이치엔,19180,Dec-11,0
8456,티에이치엔,19180,Dec-12,0
8457,티에이치엔,19180,Dec-13,1
8458,티에이치엔,19180,Dec-14,1
8459,티에이치엔,19180,Dec-15,0
8460,티에이치엔,19180,Dec-16,0
8461,티에이치엔,19180,Dec-17,0
8462,티에이치엔,19180,Dec-18,0
8463,티에이치엔,19180,Dec-19,0
8464,티엘아이,62860,Dec-10,0
8465,티엘아이,62860,Dec-11,1
8466,티엘아이,62860,Dec-12,1
8467,티엘아이,62860,Dec-13,0
8468,티엘아이,62860,Dec-14,0
8469,티엘아이,62860,Dec-15,0
8470,티엘아이,62860,Dec-16,0
8471,티엘아이,62860,Dec-17,0
8472,티엘아이,62860,Dec-18,0
8473,티엘아이,62860,Dec-19,0
8474,티움바이오,321550,Dec-19,0
8475,티웨이항공,91810,Dec-18,0
8476,티웨이항공,91810,Dec-19,1
8477,티웨이홀딩스,4870,Dec-10,0
8478,티웨이홀딩스,4870,Dec-11,0
8479,티웨이홀딩스,4870,Dec-12,0
8480,티웨이홀딩스,4870,Dec-13,0
8481,티웨이홀딩스,4870,Dec-14,0
8482,티웨이홀딩스,4870,Dec-15,0
8483,티웨이홀딩스,4870,Dec-16,0
8484,티웨이홀딩스,4870,Dec-17,0
8485,티웨이홀딩스,4870,Dec-18,0
8486,티웨이홀딩스,4870,Dec-19,1
8487,티케이케미칼,104480,Dec-11,0
8488,티케이케미칼,104480,Dec-12,0
8489,티케이케미칼,104480,Dec-13,0
8490,티케이케미칼,104480,Dec-14,0
8491,티케이케미칼,104480,Dec-15,0
8492,티케이케미칼,104480,Dec-16,0
8493,티케이케미칼,104480,Dec-17,0
8494,티케이케미칼,104480,Dec-18,0
8495,티케이케미칼,104480,Dec-19,0
8496,티플랙스,81150,Dec-10,0
8497,티플랙스,81150,Dec-11,0
8498,티플랙스,81150,Dec-12,0
8499,티플랙스,81150,Dec-13,0
8500,티플랙스,81150,Dec-14,0
8501,티플랙스,81150,Dec-15,0
8502,티플랙스,81150,Dec-16,0
8503,티플랙스,81150,Dec-17,0
8504,티플랙스,81150,Dec-18,0
8505,티플랙스,81150,Dec-19,0
8506,티피씨,130740,Dec-11,0
8507,티피씨,130740,Dec-12,0
8508,티피씨,130740,Dec-13,0
8509,티피씨,130740,Dec-14,0
8510,티피씨,130740,Dec-15,0
8511,티피씨,130740,Dec-16,0
8512,티피씨,130740,Dec-17,0
8513,티피씨,130740,Dec-18,0
8514,티피씨,130740,Dec-19,0
8515,티피씨메카트로닉스,48770,Jun-10,0
8516,티피씨메카트로닉스,48770,Jun-11,0
8517,티피씨메카트로닉스,48770,Jun-12,0
8518,티피씨메카트로닉스,48770,Jun-13,0
8519,티피씨메카트로닉스,48770,Dec-14,0
8520,티피씨메카트로닉스,48770,Dec-15,0
8521,티피씨메카트로닉스,48770,Dec-16,0
8522,티피씨메카트로닉스,48770,Dec-17,0
8523,티피씨메카트로닉스,48770,Dec-18,0
8524,티피씨메카트로닉스,48770,Dec-19,0
8525,파나진,46210,Dec-10,0
8526,파나진,46210,Dec-11,0
8527,파나진,46210,Dec-12,0
8528,파나진,46210,Dec-13,0
8529,파나진,46210,Dec-14,0
8530,파나진,46210,Dec-15,0
8531,파나진,46210,Dec-16,0
8532,파나진,46210,Dec-17,0
8533,파나진,46210,Dec-18,0
8534,파나진,46210,Dec-19,0
8535,파라다이스,34230,Dec-10,0
8536,파라다이스,34230,Dec-11,0
8537,파라다이스,34230,Dec-12,0
8538,파라다이스,34230,Dec-13,0
8539,파라다이스,34230,Dec-14,0
8540,파라다이스,34230,Dec-15,0
8541,파라다이스,34230,Dec-16,0
8542,파라다이스,34230,Dec-17,0
8543,파라다이스,34230,Dec-18,0
8544,파라다이스,34230,Dec-19,1
8545,파라텍,33540,Dec-10,0
8546,파라텍,33540,Dec-11,0
8547,파라텍,33540,Dec-12,0
8548,파라텍,33540,Dec-13,0
8549,파라텍,33540,Dec-14,0
8550,파라텍,33540,Dec-15,0
8551,파라텍,33540,Dec-16,0
8552,파라텍,33540,Dec-17,0
8553,파라텍,33540,Dec-18,0
8554,파라텍,33540,Dec-19,0
8555,파루,43200,Dec-10,0
8556,파루,43200,Dec-11,0
8557,파루,43200,Dec-12,0
8558,파루,43200,Dec-13,0
8559,파루,43200,Dec-14,0
8560,파루,43200,Dec-15,0
8561,파루,43200,Dec-16,0
8562,파루,43200,Dec-17,0
8563,파루,43200,Dec-18,0
8564,파루,43200,Dec-19,0
8565,파마리서치,214450,Dec-15,0
8566,파마리서치,214450,Dec-16,0
8567,파마리서치,214450,Dec-17,0
8568,파마리서치,214450,Dec-18,1
8569,파마리서치,214450,Dec-19,1
8570,파멥신,208340,Dec-18,0
8571,파멥신,208340,Dec-19,1
8572,파버나인,177830,Dec-14,0
