,회사명,거래소코드,기업수명
2136,(주)버킷스튜디오,66410,9
2137,(주)버킷스튜디오,66410,9
2138,(주)버킷스튜디오,66410,성장기
2139,(주)버킷스튜디오,66410,성장기
2140,(주)베노홀딩스,206400,8
2141,(주)베노홀딩스,206400,쇠퇴기
2142,(주)베노홀딩스,206400,쇠퇴기
2143,(주)베노홀딩스,206400,쇠퇴기
2144,(주)베노홀딩스,206400,도입기
2145,(주)베노홀딩스,206400,성장기
2146,(주)베셀,177350,성장기
2147,(주)베셀,177350,도입기
2148,(주)베셀,177350,성장기
2149,(주)베셀,177350,도입기
2150,(주)베셀,177350,쇠퇴기
2151,(주)베스파,299910,성장기
2152,(주)베스파,299910,쇄신기
2153,(주)벽산,7210,성숙기
2154,(주)벽산,7210,성숙기
2155,(주)벽산,7210,성숙기
2156,(주)벽산,7210,성숙기
2157,(주)벽산,7210,성숙기
2158,(주)벽산,7210,성숙기
2159,(주)벽산,7210,성숙기
2160,(주)벽산,7210,도입기
2161,(주)벽산,7210,성숙기
2162,(주)보광산업,225530,성장기
2163,(주)보광산업,225530,성숙기
2164,(주)보광산업,225530,성숙기
2165,(주)보광산업,225530,쇄신기
2166,(주)보광산업,225530,성숙기
2167,(주)보라티알,250000,성장기
2168,(주)보라티알,250000,쇄신기
2169,(주)보라티알,250000,성장기
2170,(주)보락,2760,성숙기
2171,(주)보락,2760,성장기
2172,(주)보락,2760,성장기
2173,(주)보락,2760,성숙기
2174,(주)보락,2760,성숙기
2175,(주)보락,2760,성숙기
2176,(주)보락,2760,성숙기
2177,(주)보락,2760,성장기
2178,(주)보락,2760,성장기
2179,(주)보령,3850,성장기
2180,(주)보령,3850,성숙기
2181,(주)보령,3850,성숙기
2182,(주)보령,3850,성장기
2183,(주)보령,3850,성장기
2184,(주)보령,3850,쇄신기
2185,(주)보령,3850,도입기
2186,(주)보령,3850,성장기
2187,(주)보령,3850,성장기
2188,(주)본느,226340,8
2189,(주)본느,226340,8
2190,(주)본느,226340,8
2191,(주)본느,226340,도입기
2192,(주)본느,226340,성숙기
2193,(주)부-스타,8470,성장기
2194,(주)부-스타,8470,성숙기
2195,(주)부-스타,8470,성숙기
2196,(주)부-스타,8470,성장기
2197,(주)부-스타,8470,성숙기
2198,(주)부-스타,8470,성숙기
2199,(주)부-스타,8470,쇄신기
2200,(주)부-스타,8470,쇄신기
2201,(주)부-스타,8470,쇄신기
2202,(주)부방,14470,성숙기
2203,(주)부방,14470,성숙기
2204,(주)부방,14470,성숙기
2205,(주)부방,14470,성장기
2206,(주)부방,14470,성숙기
2207,(주)부방,14470,성숙기
2208,(주)부방,14470,성숙기
2209,(주)부방,14470,성숙기
2210,(주)부방,14470,성장기
2211,(주)뷰웍스,100120,성숙기
2212,(주)뷰웍스,100120,성숙기
2213,(주)뷰웍스,100120,성장기
2214,(주)뷰웍스,100120,성숙기
2215,(주)뷰웍스,100120,성숙기
2216,(주)뷰웍스,100120,성숙기
2217,(주)뷰웍스,100120,성숙기
2218,(주)뷰웍스,100120,성숙기
2219,(주)뷰웍스,100120,성숙기
2220,(주)브리지텍,64480,쇠퇴기
2221,(주)브리지텍,64480,쇄신기
2222,(주)브리지텍,64480,성장기
2223,(주)브리지텍,64480,성숙기
2224,(주)브리지텍,64480,쇠퇴기
2225,(주)브리지텍,64480,성숙기
2226,(주)브리지텍,64480,쇄신기
2227,(주)브리지텍,64480,성숙기
2228,(주)브리지텍,64480,쇄신기
2229,(주)브이원텍,251630,성장기
2230,(주)브이원텍,251630,성장기
2231,(주)브이원텍,251630,성숙기
2232,(주)브이티지엠피,18290,성숙기
2233,(주)브이티지엠피,18290,성숙기
2234,(주)브이티지엠피,18290,성숙기
2235,(주)브이티지엠피,18290,성장기
2236,(주)브이티지엠피,18290,성숙기
2237,(주)브이티지엠피,18290,성장기
2238,(주)브이티지엠피,18290,쇠퇴기
2239,(주)브이티지엠피,18290,도입기
2240,(주)브이티지엠피,18290,도입기
2241,(주)블루베리엔에프티,44480,도입기
2242,(주)블루베리엔에프티,44480,성장기
2243,(주)블루베리엔에프티,44480,성숙기
2244,(주)블루베리엔에프티,44480,쇄신기
2245,(주)블루베리엔에프티,44480,성숙기
2246,(주)블루베리엔에프티,44480,9
2247,(주)블루베리엔에프티,44480,9
2248,(주)블루베리엔에프티,44480,쇄신기
2249,(주)블루베리엔에프티,44480,도입기
2250,(주)블루콤,33560,도입기
2251,(주)블루콤,33560,성숙기
2252,(주)블루콤,33560,쇄신기
2253,(주)블루콤,33560,성숙기
2254,(주)블루콤,33560,성숙기
2255,(주)블루콤,33560,성숙기
2256,(주)블루콤,33560,성숙기
2257,(주)블루콤,33560,쇄신기
2258,(주)블루콤,33560,9
2259,(주)비덴트,121800,성장기
2260,(주)비덴트,121800,성장기
2261,(주)비덴트,121800,성숙기
2262,(주)비덴트,121800,성장기
2263,(주)비덴트,121800,도입기
2264,(주)비덴트,121800,쇄신기
2265,(주)비덴트,121800,도입기
2266,(주)비덴트,121800,도입기
2267,(주)비보존헬스케어,82800,성장기
2268,(주)비보존헬스케어,82800,성장기
2269,(주)비보존헬스케어,82800,성장기
2270,(주)비보존헬스케어,82800,성숙기
2271,(주)비보존헬스케어,82800,성장기
2272,(주)비보존헬스케어,82800,성숙기
2273,(주)비보존헬스케어,82800,도입기
2274,(주)비보존헬스케어,82800,도입기
2275,(주)비보존헬스케어,82800,도입기
2276,(주)비비안,2070,도입기
2277,(주)비비안,2070,도입기
2278,(주)비비안,2070,쇠퇴기
2279,(주)비비안,2070,쇠퇴기
2280,(주)비비안,2070,쇠퇴기
2281,(주)비비안,2070,쇠퇴기
2282,(주)비비안,2070,쇠퇴기
2283,(주)비비안,2070,쇄신기
2284,(주)비비안,2070,쇄신기
2285,(주)비상교육,100220,성장기
2286,(주)비상교육,100220,성장기
2287,(주)비상교육,100220,성장기
2288,(주)비상교육,100220,쇄신기
2289,(주)비상교육,100220,성숙기
2290,(주)비상교육,100220,성숙기
2291,(주)비상교육,100220,성숙기
2292,(주)비상교육,100220,성장기
2293,(주)비상교육,100220,성숙기
2294,(주)비씨월드제약,200780,성장기
2295,(주)비씨월드제약,200780,성숙기
2296,(주)비씨월드제약,200780,성장기
2297,(주)비씨월드제약,200780,성장기
2298,(주)비씨월드제약,200780,성장기
2299,(주)비씨월드제약,200780,성장기
2300,(주)비아트론,141000,도입기
2301,(주)비아트론,141000,성장기
2302,(주)비아트론,141000,쇄신기
2303,(주)비아트론,141000,쇄신기
2304,(주)비아트론,141000,성장기
2305,(주)비아트론,141000,성숙기
2306,(주)비아트론,141000,성숙기
2307,(주)비아트론,141000,쇠퇴기
2308,(주)비에이치,90460,성장기
2309,(주)비에이치,90460,성장기
2310,(주)비에이치,90460,성장기
2311,(주)비에이치,90460,성장기
2312,(주)비에이치,90460,도입기
2313,(주)비에이치,90460,성장기
2314,(주)비에이치,90460,성장기
2315,(주)비에이치,90460,성숙기
2316,(주)비에이치,90460,성숙기
2317,(주)비엔지티,32790,쇠퇴기
2318,(주)비엔지티,32790,도입기
2319,(주)비엔지티,32790,쇄신기
2320,(주)비엔지티,32790,성숙기
2321,(주)비엔지티,32790,쇠퇴기
2322,(주)비엔지티,32790,도입기
2323,(주)비엔지티,32790,도입기
2324,(주)비엔지티,32790,도입기
2325,(주)비엔지티,32790,쇄신기
2326,(주)비엘,142760,도입기
2327,(주)비엘,142760,도입기
2328,(주)비엘,142760,도입기
2329,(주)비엘,142760,도입기
2330,(주)비엘팜텍,65170,성장기
2331,(주)비엘팜텍,65170,도입기
2332,(주)비엘팜텍,65170,성장기
2333,(주)비엘팜텍,65170,도입기
2334,(주)비엘팜텍,65170,성장기
2335,(주)비엘팜텍,65170,성장기
2336,(주)비엘팜텍,65170,쇄신기
2337,(주)비엘팜텍,65170,도입기
2338,(주)비엘팜텍,65170,성장기
2339,(주)비엠티,86670,성숙기
2340,(주)비엠티,86670,성숙기
2341,(주)비엠티,86670,도입기
2342,(주)비엠티,86670,성숙기
2343,(주)비엠티,86670,성장기
2344,(주)비엠티,86670,성숙기
2345,(주)비엠티,86670,성숙기
2346,(주)비엠티,86670,쇠퇴기
2347,(주)비엠티,86670,성장기
2348,(주)비올,335890,8
2349,(주)비와이씨,1460,성장기
2350,(주)비와이씨,1460,성숙기
2351,(주)비와이씨,1460,성숙기
2352,(주)비와이씨,1460,성장기
2353,(주)비와이씨,1460,성장기
2354,(주)비와이씨,1460,성장기
2355,(주)비와이씨,1460,성장기
2356,(주)비와이씨,1460,성숙기
2357,(주)비와이씨,1460,쇄신기
2358,(주)비즈니스온커뮤니케이션,138580,성장기
2359,(주)비즈니스온커뮤니케이션,138580,성숙기
2360,(주)비즈니스온커뮤니케이션,138580,쇄신기
2361,(주)비지에프,27410,성장기
2362,(주)비지에프,27410,성장기
2363,(주)비지에프,27410,성숙기
2364,(주)비지에프,27410,성숙기
2365,(주)비지에프,27410,쇠퇴기
2366,(주)비지에프,27410,성숙기
2367,(주)비지에프리테일,282330,쇠퇴기
2368,(주)비지에프리테일,282330,성숙기
2369,(주)비지에프리테일,282330,성숙기
2370,(주)비츠로셀,82920,성숙기
2371,(주)비츠로셀,82920,성숙기
2372,(주)비츠로셀,82920,성장기
2373,(주)비츠로셀,82920,성숙기
2374,(주)비츠로셀,82920,성장기
2375,(주)비츠로셀,82920,성장기
2376,(주)비츠로셀,82920,성숙기
2377,(주)비츠로셀,82920,성숙기
2378,(주)비츠로셀,82920,성장기
2379,(주)비츠로시스,54220,도입기
2380,(주)비츠로시스,54220,성장기
2381,(주)비츠로시스,54220,성장기
2382,(주)비츠로시스,54220,도입기
2383,(주)비츠로시스,54220,성장기
2384,(주)비츠로시스,54220,쇠퇴기
2385,(주)비츠로시스,54220,성숙기
2386,(주)비츠로시스,54220,도입기
2387,(주)비츠로시스,54220,도입기
2388,(주)비츠로테크,42370,도입기
2389,(주)비츠로테크,42370,도입기
2390,(주)비츠로테크,42370,성숙기
2391,(주)비츠로테크,42370,도입기
2392,(주)비츠로테크,42370,성장기
2393,(주)비츠로테크,42370,성숙기
2394,(주)비츠로테크,42370,성장기
2395,(주)비츠로테크,42370,성장기
2396,(주)비츠로테크,42370,성장기
2397,(주)비케이홀딩스,50090,성장기
2398,(주)비케이홀딩스,50090,성장기
2399,(주)비케이홀딩스,50090,성숙기
2400,(주)비케이홀딩스,50090,성숙기
2401,(주)비케이홀딩스,50090,쇠퇴기
2402,(주)비케이홀딩스,50090,9
2403,(주)비케이홀딩스,50090,쇠퇴기
2404,(주)비케이홀딩스,50090,쇄신기
2405,(주)비케이홀딩스,50090,쇠퇴기
2406,(주)비투엔,307870,8
2407,(주)비투엔,307870,8
2408,(주)비트컴퓨터,32850,9
2409,(주)비트컴퓨터,32850,성숙기
2410,(주)비트컴퓨터,32850,성숙기
2411,(주)비트컴퓨터,32850,쇄신기
2412,(주)비트컴퓨터,32850,성숙기
2413,(주)비트컴퓨터,32850,성숙기
2414,(주)비트컴퓨터,32850,쇄신기
2415,(주)비트컴퓨터,32850,쇄신기
2416,(주)비트컴퓨터,32850,성장기
2417,(주)비피도,238200,성장기
2418,(주)비피도,238200,성숙기
2419,(주)빅솔론,93190,성숙기
2420,(주)빅솔론,93190,성숙기
2421,(주)빅솔론,93190,성숙기
2422,(주)빅솔론,93190,성숙기
2423,(주)빅솔론,93190,성숙기
2424,(주)빅솔론,93190,성숙기
2425,(주)빅솔론,93190,쇄신기
2426,(주)빅솔론,93190,성숙기
2427,(주)빅솔론,93190,성숙기
2428,(주)빅텍,65450,쇠퇴기
2429,(주)빅텍,65450,도입기
2430,(주)빅텍,65450,성장기
2431,(주)빅텍,65450,성숙기
2432,(주)빅텍,65450,도입기
2433,(주)빅텍,65450,도입기
2434,(주)빅텍,65450,성숙기
2435,(주)빅텍,65450,성장기
2436,(주)빅텍,65450,성숙기
2437,(주)빙그레,5180,성숙기
2438,(주)빙그레,5180,성숙기
2439,(주)빙그레,5180,성숙기
2440,(주)빙그레,5180,성숙기
2441,(주)빙그레,5180,성숙기
2442,(주)빙그레,5180,성숙기
2443,(주)빙그레,5180,성숙기
2444,(주)빙그레,5180,성숙기
2445,(주)빙그레,5180,성숙기
2446,(주)사람인에이치알,143240,성장기
2447,(주)사람인에이치알,143240,성장기
2448,(주)사람인에이치알,143240,성숙기
2449,(주)사람인에이치알,143240,성숙기
2450,(주)사람인에이치알,143240,성숙기
2451,(주)사람인에이치알,143240,성숙기
2452,(주)사람인에이치알,143240,성숙기
2453,(주)사람인에이치알,143240,성숙기
2454,(주)사조대림,3960,도입기
2455,(주)사조대림,3960,성장기
2456,(주)사조대림,3960,성숙기
2457,(주)사조대림,3960,성장기
2458,(주)사조대림,3960,쇄신기
2459,(주)사조대림,3960,성숙기
2460,(주)사조대림,3960,성숙기
2461,(주)사조대림,3960,성장기
2462,(주)사조대림,3960,성숙기
2463,(주)사조오양,6090,성장기
2464,(주)사조오양,6090,쇄신기
2465,(주)사조오양,6090,쇄신기
2466,(주)사조오양,6090,성장기
2467,(주)사조오양,6090,성숙기
2468,(주)사조오양,6090,성숙기
2469,(주)사조오양,6090,성숙기
2470,(주)사조오양,6090,성숙기
2471,(주)사조오양,6090,성숙기
2472,(주)삼기,122350,8
2473,(주)삼기,122350,성숙기
2474,(주)삼기,122350,성장기
2475,(주)삼기,122350,성장기
2476,(주)삼기,122350,성장기
2477,(주)삼기,122350,성장기
2478,(주)삼기,122350,성장기
2479,(주)삼기,122350,성장기
2480,(주)삼기,122350,성장기
2481,(주)삼보판지,23600,성장기
2482,(주)삼보판지,23600,성장기
2483,(주)삼보판지,23600,성숙기
2484,(주)삼보판지,23600,성장기
2485,(주)삼보판지,23600,성숙기
2486,(주)삼보판지,23600,성장기
2487,(주)삼보판지,23600,도입기
2488,(주)삼보판지,23600,성숙기
2489,(주)삼보판지,23600,성숙기
2490,(주)삼성출판사,68290,성숙기
2491,(주)삼성출판사,68290,성숙기
2492,(주)삼성출판사,68290,성장기
2493,(주)삼성출판사,68290,성장기
2494,(주)삼성출판사,68290,성숙기
2495,(주)삼성출판사,68290,성장기
2496,(주)삼성출판사,68290,성장기
2497,(주)삼성출판사,68290,성장기
2498,(주)삼성출판사,68290,성숙기
2499,(주)삼양사,145990,성숙기
2500,(주)삼양사,145990,성숙기
2501,(주)삼양사,145990,쇄신기
2502,(주)삼양사,145990,성장기
2503,(주)삼양사,145990,성숙기
2504,(주)삼양사,145990,성숙기
2505,(주)삼양사,145990,도입기
2506,(주)삼양사,145990,성숙기
2507,(주)삼양사,145990,성장기
2508,(주)삼양옵틱스,225190,성숙기
2509,(주)삼양옵틱스,225190,성숙기
2510,(주)삼양옵틱스,225190,성숙기
2511,(주)삼양패키징,272550,성숙기
2512,(주)삼양패키징,272550,성장기
2513,(주)삼양패키징,272550,성숙기
2514,(주)삼양홀딩스,70,성숙기
2515,(주)삼양홀딩스,70,성장기
2516,(주)삼양홀딩스,70,쇠퇴기
2517,(주)삼양홀딩스,70,성장기
2518,(주)삼양홀딩스,70,성숙기
2519,(주)삼양홀딩스,70,성숙기
2520,(주)삼양홀딩스,70,도입기
2521,(주)삼양홀딩스,70,성숙기
2522,(주)삼양홀딩스,70,성장기
2523,(주)삼에스코리아,60310,도입기
2524,(주)삼에스코리아,60310,성장기
2525,(주)삼에스코리아,60310,성장기
2526,(주)삼에스코리아,60310,성장기
2527,(주)삼에스코리아,60310,성장기
2528,(주)삼에스코리아,60310,쇄신기
2529,(주)삼에스코리아,60310,도입기
2530,(주)삼에스코리아,60310,성숙기
2531,(주)삼에스코리아,60310,쇄신기
2532,(주)삼원강재,23000,성장기
2533,(주)삼원강재,23000,성숙기
2534,(주)삼원강재,23000,성숙기
2535,(주)삼원강재,23000,성숙기
2536,(주)삼원강재,23000,성숙기
2537,(주)삼원강재,23000,성숙기
2538,(주)삼원강재,23000,성숙기
2539,(주)삼원강재,23000,성숙기
2540,(주)삼원강재,23000,성숙기
2541,(주)삼익악기,2450,성장기
2542,(주)삼익악기,2450,쇄신기
2543,(주)삼익악기,2450,쇠퇴기
2544,(주)삼익악기,2450,성장기
2545,(주)삼익악기,2450,성장기
2546,(주)삼익악기,2450,도입기
2547,(주)삼익악기,2450,성장기
2548,(주)삼익악기,2450,쇠퇴기
2549,(주)삼익악기,2450,성숙기
2550,(주)삼일,32280,성장기
2551,(주)삼일,32280,성장기
2552,(주)삼일,32280,쇄신기
2553,(주)삼일,32280,쇠퇴기
2554,(주)삼일,32280,쇠퇴기
2555,(주)삼일,32280,쇠퇴기
2556,(주)삼일,32280,쇄신기
2557,(주)삼일,32280,성장기
2558,(주)삼일,32280,성장기
2559,(주)삼일기업공사,2290,성숙기
2560,(주)삼일기업공사,2290,성숙기
2561,(주)삼일기업공사,2290,성숙기
2562,(주)삼일기업공사,2290,성숙기
2563,(주)삼일기업공사,2290,쇄신기
2564,(주)삼일기업공사,2290,쇄신기
2565,(주)삼일기업공사,2290,쇠퇴기
2566,(주)삼일기업공사,2290,쇄신기
2567,(주)삼일기업공사,2290,쇄신기
2568,(주)삼일씨엔에스,4440,성장기
