회사명,거래소코드,회계년도,산업코드,산업명
코스맥스(주),192820,2015/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스(주),192820,2016/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스(주),192820,2017/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스(주),192820,2018/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스(주),192820,2019/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스비티아이(주),044820,2011/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스비티아이(주),044820,2012/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스비티아이(주),044820,2013/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스맥스비티아이(주),044820,2014/12,137105,  전문 서비스업
코스맥스비티아이(주),044820,2015/12,137105,  전문 서비스업
코스맥스비티아이(주),044820,2016/12,137105,  전문 서비스업
코스맥스비티아이(주),044820,2017/12,137105,  전문 서비스업
코스맥스비티아이(주),044820,2018/12,137105,  전문 서비스업
코스맥스비티아이(주),044820,2019/12,137105,  전문 서비스업
코스맥스엔비티(주),222040,2015/12,031007,  식료품 제조업
코스맥스엔비티(주),222040,2016/12,031007,  식료품 제조업
코스맥스엔비티(주),222040,2017/12,031007,  식료품 제조업
코스맥스엔비티(주),222040,2018/12,031007,  식료품 제조업
코스맥스엔비티(주),222040,2019/12,031007,  식료품 제조업
코스모신소재(주),005070,2011/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2012/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2013/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2014/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2015/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2016/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2017/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2018/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모신소재(주),005070,2019/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2011/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2012/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2013/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2014/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2015/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2016/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2017/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2018/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코스모화학(주),005420,2019/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외
코아스템(주),166480,2015/12,032100,  의료용 물질 및 의약품 제조업
코아스템(주),166480,2016/12,032100,  의료용 물질 및 의약품 제조업
코아스템(주),166480,2017/12,032102,  의료용 물질 및 의약품 제조업
코아스템(주),166480,2018/12,032102,  의료용 물질 및 의약품 제조업
코아스템(주),166480,2019/12,032102,  의료용 물질 및 의약품 제조업
코오롱글로벌(주),003070,2011/12,064102,  종합 건설업
코오롱글로벌(주),003070,2012/12,064102,  종합 건설업
코오롱글로벌(주),003070,2013/12,064102,  종합 건설업
코오롱글로벌(주),003070,2014/12,064102,  종합 건설업
코오롱글로벌(주),003070,2015/12,064102,  종합 건설업
코오롱글로벌(주),003070,2016/12,064102,  종합 건설업
코오롱글로벌(주),003070,2017/12,064102,  종합 건설업
코오롱글로벌(주),003070,2018/12,064102,  종합 건설업
코오롱글로벌(주),003070,2019/12,064102,  종합 건설업
코오롱생명과학(주),102940,2011/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2012/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2013/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2014/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2015/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2016/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2017/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2018/12,032101,  의료용 물질 및 의약품 제조업
코오롱생명과학(주),102940,2019/12,032101,  의료용 물질 및 의약품 제조업
코오롱인더스트리(주),120110,2011/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2012/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2013/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2014/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2015/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2016/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2017/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2018/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱인더스트리(주),120110,2019/12,032005,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱티슈진(주),950160,2017/12,032101,  의료용 물질 및 의약품 제조업
코오롱티슈진(주),950160,2018/12,032101,  의료용 물질 및 의약품 제조업
코오롱티슈진(주),950160,2019/12,032101,  의료용 물질 및 의약품 제조업
코오롱플라스틱(주),138490,2011/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2012/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2013/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2014/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2015/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2016/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2017/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2018/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코오롱플라스틱(주),138490,2019/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외
코웨이(주),021240,2011/12,199609,  기타 개인 서비스업
코웨이(주),021240,2012/12,199609,  기타 개인 서비스업
코웨이(주),021240,2013/12,199609,  기타 개인 서비스업
코웨이(주),021240,2014/12,199609,  기타 개인 서비스업
코웨이(주),021240,2015/12,199609,  기타 개인 서비스업
코웨이(주),021240,2016/12,199609,  기타 개인 서비스업
코웨이(주),021240,2017/12,199609,  기타 개인 서비스업
코웨이(주),021240,2018/12,199609,  기타 개인 서비스업
코웨이(주),021240,2019/12,199609,  기타 개인 서비스업
코웰패션(주),033290,2011/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코웰패션(주),033290,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코웰패션(주),033290,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코웰패션(주),033290,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코웰패션(주),033290,2015/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코웰패션(주),033290,2016/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코웰패션(주),033290,2017/12,031404,"  의복, 의복 액세서리 및 모피제품 제조업"
코웰패션(주),033290,2018/12,031404,"  의복, 의복 액세서리 및 모피제품 제조업"
코웰패션(주),033290,2019/12,074704,  소매업; 자동차 제외
코위버(주),056360,2011/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2012/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2013/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2014/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2015/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2016/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2017/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2018/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
코위버(주),056360,2019/12,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
콜마비앤에이치(주),200130,2014/12,117201,  기타금융업
콜마비앤에이치(주),200130,2015/12,032101,  의료용 물질 및 의약품 제조업
콜마비앤에이치(주),200130,2016/12,032101,  의료용 물질 및 의약품 제조업
콜마비앤에이치(주),200130,2017/12,032101,  의료용 물질 및 의약품 제조업
콜마비앤에이치(주),200130,2018/12,032101,  의료용 물질 및 의약품 제조업
콜마비앤에이치(주),200130,2019/12,032101,  의료용 물질 및 의약품 제조업
쿠쿠홀딩스(주),192400,2014/12,032805,  전기장비 제조업
쿠쿠홀딩스(주),192400,2015/12,032805,  전기장비 제조업
쿠쿠홀딩스(주),192400,2016/12,032805,  전기장비 제조업
쿠쿠홀딩스(주),192400,2017/12,032805,  전기장비 제조업
쿠쿠홀딩스(주),192400,2018/12,137105,  전문 서비스업
쿠쿠홀딩스(주),192400,2019/12,137105,  전문 서비스업
쿠쿠홈시스(주),284740,2018/12,147602,  임대업; 부동산 제외
쿠쿠홈시스(주),284740,2019/12,147602,  임대업; 부동산 제외
큐렉소(주),060280,2011/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2012/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2013/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2014/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2015/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2016/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2017/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2018/12,074708,  소매업; 자동차 제외
큐렉소(주),060280,2019/12,074708,  소매업; 자동차 제외
크로바하이텍(주),043590,2011/12,032801,  전기장비 제조업
크로바하이텍(주),043590,2012/12,032801,  전기장비 제조업
크로바하이텍(주),043590,2013/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크로바하이텍(주),043590,2014/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크로바하이텍(주),043590,2015/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크로바하이텍(주),043590,2016/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크로바하이텍(주),043590,2017/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크로바하이텍(주),043590,2018/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크로바하이텍(주),043590,2019/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크루셜텍(주),114120,2011/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크루셜텍(주),114120,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크루셜텍(주),114120,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크루셜텍(주),114120,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크루셜텍(주),114120,2015/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크루셜텍(주),114120,2016/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
크루셜텍(주),114120,2017/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
