회사명,거래소코드,회계년도,유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),자산(*)(IFRS)(천원),재고자산(*)(IFRS)(천원),자본(*)(IFRS)(천원),부채(*)(IFRS)(천원),단기차입금(*)(IFRS)(천원),장기차입금(*)(IFRS)(천원),유동성장기부채(*)(IFRS)(천원),사채(*)(IFRS)(천원),매출채권(IFRS)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),재고자산(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),단기차입금(IFRS연결)(천원),장기차입금(IFRS연결)(천원),유동성장기부채(*)(IFRS연결)(천원),사채(IFRS연결)(천원),매출채권(IFRS연결)(천원)
(주)휴엠앤씨,263920,18-Dec,9824191,6604688,32987226,2246516,22147537,10839688,3000000,4200000,800000,0,3625751,9997296,6644322,32822274,2246516,21942952,10879322,0,0,800000,0,3625751
(주)휴엠앤씨,263920,19-Dec,35358155,8022944,85663805,2028128,61791954,23871851,1200000,6877769,0,0,5437368,39312730,10035874,88369871,6275750,62441130,25928742,0,0,0,0,5687773
(주)휴온스,243070,16-Dec,115853250,78144084,174106732,29600928,95051199,79055533,32242478,0,0,0,64351131,120717801,82204570,179343040,30178573,95739555,83603485,0,0,2807083,0,65266511
(주)휴온스,243070,17-Dec,148185587,65543679,207190964,34319537,130897265,76293699,21607100,10000000,0,0,67047000,152236294,70937528,211253286,35154686,127247658,84005628,0,0,561650,0,67898777
(주)휴온스,243070,18-Dec,159529046,69668962,239937239,34744031,166662915,73274324,11677150,3000000,7000000,0,81773162,171906329,76135236,251370718,42037087,167682470,83688248,0,0,7000000,0,84439148
(주)휴온스,243070,19-Dec,185101607,81706321,284082527,42288108,200599723,83482804,22000000,0,3854280,0,81376809,200978239,96213052,300341675,54100378,198221319,102120356,0,0,3854280,0,84489014
(주)휴온스글로벌,84110,11-Dec,80683046,38734700,154079616,15814573,83207833,70871782,15678614,19500000,7250000,15000000,41153763,,,,,,,,,,,
(주)휴온스글로벌,84110,12-Dec,85663835,41820381,158238215,16187905,93075715,65162500,15983416,10250000,7250000,15000000,40122165,100676691,60077538,185518366,19178946,92915244,92603122,0,0,8225641,0,45019233
(주)휴온스글로벌,84110,13-Dec,86039430,47759770,165287574,18677848,114153805,51133770,17782330,3000000,7250000,0,44638807,109126834,63533993,206224739,22253966,125236592,80988146,0,0,7892017,0,56093667
(주)휴온스글로벌,84110,14-Dec,101016999,46582109,185657276,23383675,137789745,47867531,17750310,0,3266000,0,51375849,157192162,59123736,254514940,27469503,188377171,66137769,0,0,6980092,0,61071540
(주)휴온스글로벌,84110,15-Dec,103373562,59212509,211353421,23287816,150979888,60373534,21507334,0,266500,0,58755357,189734554,69918388,314131465,28529395,239328781,74802684,0,0,2799999,0,70647350
(주)휴온스글로벌,84110,16-Dec,17395778,2341397,305195105,280797,302554578,2640527,0,0,0,0,3188825,218792414,89603122,557060993,36762361,453898247,103162745,0,0,5083543,0,79999228
(주)휴온스글로벌,84110,17-Dec,10792963,8106850,316883967,1123629,308777116,8106850,5000000,0,0,0,3462247,228891125,91424068,602890427,47056079,491762530,111127897,0,0,6711650,0,84101412
(주)휴온스글로벌,84110,18-Dec,17226866,17574479,346265338,1406876,314391729,31873609,12000000,14000000,0,0,3424598,246815630,110699960,672876687,53360375,538633180,134243507,0,0,11837500,0,102159830
(주)휴온스글로벌,84110,19-Dec,18919484,21923284,352227677,3006249,315841053,36386624,14000000,14000000,1029737,0,2196296,281438920,138284513,742152517,68534411,581798732,160353785,0,0,7885853,0,111645550
(주)흥국,10240,11-Dec,26890017,11081450,77762295,8221467,36608918,41153378,4075940,27000000,0,0,11131815,34252810,19716240,90183212,9601249,40345256,49837956,0,0,0,0,16733634
(주)흥국,10240,12-Dec,38008693,15680405,79992886,5878592,38373794,41619092,1927980,22500000,8500000,0,7805417,42818721,20658197,89487387,7655315,42570378,46917009,0,0,8500000,0,10180720
(주)흥국,10240,13-Dec,33090168,19453579,73024970,5761177,39220525,33804445,4000000,10800000,10700000,0,6613226,39634474,24690497,84044788,7842755,45003425,39041363,0,0,10700000,0,10352107
(주)흥국,10240,14-Dec,33164116,12723710,70266509,6569048,39886121,30380388,7000000,13900000,1000000,0,7567299,37921107,15545550,79126537,8576477,45924310,33202227,0,0,1000000,0,9044850
(주)흥국,10240,15-Dec,32400518,18587222,66103992,6336800,40868049,25235943,9500000,3300000,5500000,0,6310859,36351980,19925896,73403371,8174100,46828754,26574618,0,0,5500000,0,6970646
(주)흥국,10240,16-Dec,15924269,11564278,61217790,6740977,43256458,17961332,6500000,3500000,0,0,8184775,21599352,13363593,69485368,7921498,49724721,19760647,0,0,0,0,11228334
(주)흥국,10240,17-Dec,23628029,15241026,65870681,9992677,46796294,19074387,4500000,1000000,2500000,0,12720186,33800812,18946341,78035451,11548777,55255750,22779701,0,0,2500000,0,19221519
(주)흥국,10240,18-Dec,31185593,13497817,71094222,12627692,51687209,19407013,4500000,2500000,1000000,0,10027307,45108296,20769599,88337240,16485533,61658446,26678794,0,0,1000000,0,18061197
(주)흥국,10240,19-Dec,31577505,15237980,73234366,12078676,54944604,18289763,8000000,0,0,0,6413410,47838287,21733179,92358267,15130319,67488995,24869272,0,0,0,0,16421440
(주)흥국에프엔비,189980,15-Dec,27173032,8539538,75254510,8336792,63696972,11557538,4000000,3000000,400000,0,3546056,28058924,8061488,75093404,9155454,64025375,11068029,0,0,400000,0,3419655
(주)흥국에프엔비,189980,16-Dec,18009841,9200979,66429599,9467110,54454778,11974822,4950000,2600000,400000,0,3904028,18968829,8677657,66906282,9659602,55462065,11444217,0,0,400000,0,3565199
(주)흥국에프엔비,189980,17-Dec,26991393,10956634,69276739,9196415,56016964,13259775,7000000,2200000,400000,0,4523959,28259131,10508829,70226523,9349616,57410130,12816392,0,0,400000,0,4454679
(주)흥국에프엔비,189980,18-Dec,33997057,21490139,80436245,11560039,58690497,21745748,4000000,0,13323882,0,5559088,36111713,21827652,81852143,12216816,59733217,22118926,0,0,13323882,0,5965378
(주)흥국에프엔비,189980,19-Dec,37139402,24401482,88207405,11460248,62661708,25545697,8000000,0,0,0,6254156,38523336,23979216,89302191,11887480,64066642,25235549,0,0,0,0,5025539
(주)희림종합건축사사무소,37440,11-Dec,97745583,36556684,116710978,0,55888681,60822297,2000000,0,0,25000000,91485736,,,,,,,,,,,
(주)희림종합건축사사무소,37440,12-Dec,107861828,40538747,127549999,0,56275991,71274008,8000000,5000000,0,25000000,47148941,,,,,,,,,,,
(주)희림종합건축사사무소,37440,13-Dec,108452882,72137606,129289986,0,57152380,72137606,12000000,0,32588209,0,35687158,108515057,71937144,129241142,0,57303999,71937144,0,0,32588209,0,35618671
(주)희림종합건축사사무소,37440,14-Dec,118091887,80337133,138768538,0,43409122,95359416,40051000,5000000,0,10000000,32749718,118376106,80698297,138944137,0,43223558,95720579,0,0,0,0,32644798
(주)희림종합건축사사무소,37440,15-Dec,119280052,82977458,142458688,0,48235811,94222876,37051000,0,5000000,10000000,31140876,119368646,83424804,142496032,0,47825809,94670222,0,0,5000000,0,30833038
(주)희림종합건축사사무소,37440,16-Dec,117283066,91995489,143707207,0,49668355,94038852,36051000,1500000,12423952,0,40016092,117104520,92512921,143417384,0,48861100,94556284,0,0,12423952,0,39712320
(주)희림종합건축사사무소,37440,17-Dec,108146338,72541415,134709705,0,52178490,82531214,34051000,500000,1000000,9000000,42421997,108094181,72973935,134552824,0,51589090,82963735,0,0,1000000,0,42142974
(주)희림종합건축사사무소,37440,18-Dec,108100868,72455905,134684923,0,52244134,82440789,31051000,0,500000,9000000,37851525,107933219,72824977,134523704,0,51713843,82809861,0,0,500000,0,37610470
(주)희림종합건축사사무소,37440,19-Dec,122067338,96015456,160207151,0,54016890,106190260,30700000,1055450,666600,0,37918480,125041930,96626112,161634028,0,54817940,106816087,0,0,666600,0,37598602
(주)힘스,238490,17-Dec,37999132,16356126,72458776,7026888,52190943,20267832,4000000,2000000,4627326,0,8415420,,,,,,,,,,,
(주)힘스,238490,18-Dec,31384300,11226382,65194765,12348302,52563841,12630924,4000000,0,0,0,8677913,,,,,,,,,,,
(주)힘스,238490,19-Dec,48590563,22705593,86740548,23396356,60775016,25965532,4000000,0,0,0,22836638,,,,,,,,,,,
AJ네트웍스(주),95570,15-Dec,91870889,222921102,612887634,8832397,262340752,350546883,72737500,96929058,124137882,19981267,30558281,252774438,817101585,1725200198,27088621,398011829,1327188369,0,0,432881893,0,77788731
AJ네트웍스(주),95570,16-Dec,139464144,282806276,806211458,4994188,281998685,524212773,85750000,86185217,153646239,127710408,43068701,345416729,992364518,2081316853,48758274,427485702,1653831152,0,0,434078072,0,92607268
AJ네트웍스(주),95570,17-Dec,175963729,437011149,974532773,10989164,292822563,681710210,151750000,79958322,241746245,134673534,51093606,318877074,1207742893,2354233735,54488684,447172881,1907060853,0,0,535590287,0,122363215
AJ네트웍스(주),95570,18-Dec,258239155,442087227,1075577283,12376452,266200242,809377041,127500000,114430009,273294636,188544249,50781241,1511355998,1609070172,2575139461,51456823,491807973,2083331489,0,0,312192503,514308735,80862784
AJ네트웍스(주),95570,19-Dec,273884244,515304974,1231565485,16272946,310448639,921116846,121000000,172082000,285819829,166515349,48974489,501055395,796837082,1803255226,58629572,347341156,1455914070,453783,0,318662188,0,104945550
CS홀딩스(주),590,11-Dec,23418539,372590,156447456,0,148880642,7566815,0,0,0,0,377333,63374674,15869294,188753459,13961828,162793414,25960045,0,0,0,0,13373956
CS홀딩스(주),590,12-Dec,21994951,241904,158255760,0,150619775,7635986,0,0,0,0,342535,63215756,12919959,191295610,15128642,169676510,21619101,0,0,0,0,13425430
CS홀딩스(주),590,13-Dec,22608901,614678,160068546,0,151919731,8148815,0,0,0,0,433619,112551373,19004794,233929444,28262406,203805998,30123447,0,0,0,0,18348217
CS홀딩스(주),590,14-Dec,22231490,511413,170117491,0,160162436,9955056,0,0,0,0,403558,134005482,22944567,260355830,31038640,224393510,35962320,0,0,0,0,18925797
CS홀딩스(주),590,15-Dec,37080415,3037541,173456317,0,163078500,10377816,0,0,0,0,351172,169849722,28233172,284933124,27181427,245863891,39069233,0,0,0,0,16751291
CS홀딩스(주),590,16-Dec,35217945,653481,171585884,0,163701593,7884292,0,0,0,0,317343,178709509,23091434,293927435,25159620,261888704,32038731,0,0,0,0,16933202
CS홀딩스(주),590,17-Dec,34311817,622000,172056738,0,164221606,7835132,0,0,0,0,432167,185548205,24286163,302433875,24922098,269430421,33003455,0,0,0,0,15468418
CS홀딩스(주),590,18-Dec,35865107,385394,172815100,0,165185817,7629283,0,0,0,0,199005,188480772,20778759,304418193,27903005,274752760,29665433,0,0,0,0,17469038
CS홀딩스(주),590,19-Dec,37516409,545385,174070675,0,166339006,7731669,0,0,28736,0,230422,194780328,19134828,314291513,28260704,286152713,28138800,0,0,352080,0,18666893
HD현대(주),267250,17-Dec,446163484,1292170170,7750711883,46851234,5388612314,2362099569,569226731,535000287,663679000,491420000,83317341,7827202701,6528696308,20888570158,3301983453,10101864530,10786705628,0,0,1371242000,0,2966175452
HD현대(주),267250,18-Dec,301875878,1852184388,8150735598,55850922,5525289007,2625446591,1122462273,381875000,696696000,369999626,96309330,8884243813,8660182933,23347820007,4329882609,10554159912,12793660095,0,0,356253000,0,2539448715
HD현대(주),267250,19-Dec,1177678489,1539341364,8583906445,46871732,5842209592,2741696853,811051694,380000000,411728000,639999688,104039174,9935217592,8022270883,25715535189,3876745323,11884694853,13830840336,0,0,1113934000,0,2383653832
KB오토시스(주),24120,11-Dec,44967823,37206530,103118585,14973041,56931562,46187023,19735567,7062600,2231600,0,26606311,48109450,42559124,106963254,20605874,54189840,52773414,0,0,2231600,0,19788250
KB오토시스(주),24120,12-Dec,43411350,29483324,103507294,13900552,61739687,41767607,13099238,10342300,2920300,0,28025112,46838109,34991164,104467698,18761937,56318264,48149434,0,0,2920300,0,20307595
KB오토시스(주),24120,13-Dec,45859878,30133510,113372359,14454419,66714309,46658050,13500000,14607200,2066900,0,30006548,51655933,39042595,115087030,19063642,59032486,56054544,0,0,2368957,0,22975390
KB오토시스(주),24120,14-Dec,40217951,27695045,112239821,12454588,70248182,41991639,10000000,12258000,5332800,0,24469908,46316052,36540383,115725365,18502355,61435093,54290273,0,0,5646562,0,18196807
KB오토시스(주),24120,15-Dec,54095535,34234556,129780423,12755584,78098840,51681583,12700000,15822027,3720373,0,38684625,54481301,43252329,127235494,18852543,64973025,62262470,0,0,5813096,0,25655805
KB오토시스(주),24120,16-Dec,65759506,39194535,149398680,12815422,89485359,59913321,9000000,19936907,6079787,0,53330647,60845913,44530291,141949450,20157913,76649185,65300266,0,0,7882644,0,29154968
KB오토시스(주),24120,17-Dec,62988857,51913612,155666545,13677384,94456691,61209854,17500000,8857120,10714187,0,44938232,65677857,54698844,149757134,20158806,85077036,64680098,0,0,10714187,0,32236291
KB오토시스(주),24120,18-Dec,65477043,38473034,151193035,11762760,103931210,47261825,12000000,8000000,5857120,0,38350631,69132367,41318149,145564580,17786814,94716069,50848511,0,0,5857120,0,25806707
KB오토시스(주),24120,19-Dec,49163825,30891162,144464067,14681423,106042523,38421543,8000000,6500000,4500000,0,23603674,67759770,32777999,143851954,23189163,102487663,41364291,0,0,4731355,0,24946740
KD(주),44180,11-Dec,10125526,10342957,34676750,1099533,23121238,11555512,440000,280000,2000555,615934,7167428,36270477,40877998,76044743,1682027,23692549,52352194,0,0,2000553,0,26157896
KD(주),44180,12-Dec,6171337,8586320,15948424,1470236,6844793,9103631,440000,140000,140000,0,7788672,14965686,13642324,23718000,1679990,9558366,14159634,1181975,851085,140000,0,5801164
KD(주),44180,13-Dec,12405316,14413970,21340772,1167109,6647004,14693767,444593,0,140000,0,5603259,13687677,15913207,23227897,2724293,6696887,16531011,0,0,342480,0,5290393
KD(주),44180,14-Dec,18263252,11353069,25922891,7013532,14221887,11701004,7913193,0,0,0,5574963,17640879,12282439,26825055,7225769,13885743,12939312,0,0,54925,0,5400792
KD(주),44180,15-Dec,27017389,18341546,36596507,11693857,17703528,18892979,7099493,300000,750000,0,7806371,27442308,20649607,38509704,11998333,17056013,21453691,0,0,750000,0,8008567
KD(주),44180,16-Dec,43969180,12848067,57633343,17395273,39222776,18410567,5304593,5068440,0,0,4896813,45678071,14557006,59541799,17775768,39257537,20284261,0,0,0,0,5181902
KD(주),44180,17-Dec,53346118,35793084,83744227,30484691,38811064,44933163,13300000,8704490,84840,0,4875603,69358966,47697879,98824540,45372857,40777973,58046567,0,0,84840,0,5123317
KD(주),44180,18-Dec,71818570,73556529,119654852,51216085,26169633,93485219,10030000,6973140,6760300,0,4875603,78208662,91063558,148470847,56077358,22910115,125560732,0,0,7082626,0,7164611
KD(주),44180,19-Dec,40264542,31396818,104497661,21182090,28652581,75845080,7972950,14338781,5351804,0,4875603,38249139,57284217,138272305,21710903,32746044,105526261,0,0,14954297,0,5152367
KG스틸(주),16380,11-Dec,1189135699,2077632896,5106166432,527258137,1478528341,3627638091,380906238,949681000,581509698,435227399,590568000,1428798567,2244030786,5310309984,631035106,1489316744,3820993241,0,0,591509698,0,678360000
KG스틸(주),16380,12-Dec,1115488558,1843056551,4954671949,476402441,1437223040,3517448909,339422534,1161730918,371825024,373055343,551282318,1416190412,2096857848,5259720757,592824959,1450509396,3809211361,0,0,397575024,0,625625024
KG스틸(주),16380,13-Dec,1144255495,2415002056,4841857720,469166842,1298217268,3543640453,529552354,805855321,801230008,171402095,597688524,1447330795,2666097332,5241508648,616174301,1326731751,3914776898,0,0,816622978,0,691024273
KG스틸(주),16380,14-Dec,803606888,1097244088,2892223363,195631949,55743220,2836480143,207476326,1346287981,143216397,265987319,382928544,1221647864,1544134650,3393941146,414437589,69503923,3324437223,0,0,165733982,0,491984133
KG스틸(주),16380,15-Dec,471509802,648013569,2475759225,156305628,27545425,2448213800,185050108,1364920776,10591740,312815551,307752135,765396865,1045155473,2890468536,306700402,3416216,2887052320,0,0,30626224,0,369413144
KG스틸(주),16380,16-Dec,509563999,614468352,2410632934,151451009,136954023,2273678911,137481192,1320822382,3330873,220128717,298856369,819255317,1004166877,2823220556,279640199,126261515,2696959041,0,0,25892769,0,373518000
KG스틸(주),16380,17-Dec,528046983,2030403525,2323882283,169047426,157609669,2166272614,91993222,20476561,1414750736,0,287659595,869643146,2370846065,2684673883,309134326,165555325,2519118558,0,0,1435266391,0,342165000
KG스틸(주),16380,18-Dec,540817853,633095767,2108622029,183849186,15202796,2093419233,133443341,1141505361,2608541,245665000,278875981,885862122,1019109537,2506058874,332911045,6435558,2499623316,0,0,20256066,0,334077128
KG스틸(주),16380,19-Dec,462526269,345989091,2045911368,169812719,902046602,1143864766,139323779,565252009,1061272,107701060,249365146,760767264,641765585,2355272182,309945540,889460600,1465811581,0,0,13844792,0,274112937
KISCO홀딩스(주),1940,11-Dec,31397180,4182749,500308440,0,487556461,12751978,0,0,0,0,0,311021212,74550730,779731867,53608973,682732863,96999005,0,0,0,0,126426497
KISCO홀딩스(주),1940,12-Dec,33086790,274287,501960961,0,491811890,10149071,0,0,0,0,0,328898571,55384321,789682784,59045317,713074606,76608178,0,0,0,0,112760592
KISCO홀딩스(주),1940,13-Dec,38553008,202527,507369880,0,503341703,4028177,0,0,0,0,0,694055349,198879043,1377429174,200814880,1135603965,241825209,0,0,0,0,224604256
KISCO홀딩스(주),1940,14-Dec,43642608,375087,513145712,0,503332907,9812805,0,0,0,0,0,659500085,195696349,1379712311,182598694,1129384560,250327751,0,0,0,0,225652072
KISCO홀딩스(주),1940,15-Dec,64377110,435898,530577609,0,529728521,849088,0,0,0,0,0,724881736,158948902,1407103545,112549102,1202039733,205063812,0,0,0,0,209980525
KISCO홀딩스(주),1940,16-Dec,74040278,364349,540248636,0,539506636,742000,0,0,0,0,0,870907458,169517931,1493955210,120134452,1273968330,219986880,0,0,0,0,219781181
