회사명,거래소코드,회계년도,자본(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),,재고자산(*)(IFRS)(천원),유형자산(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),재고자산(*)(IFRS연결)(천원),유형자산(IFRS연결)(천원),현금및현금성자산(*)(IFRS)(천원),현금및현금성자산(*)(IFRS연결)(천원),부채(*)(IFRS)(천원),부채(*)(IFRS연결)(천원),장기차입금(*)(IFRS)(천원),단기차입금(*)(IFRS)(천원),회사채(IFRS)(천원),,장기차입금(*)(IFRS연결)(천원),단기차입금(*)(IFRS연결)(천원),회사채(IFRS연결)(천원),,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원)
유니셈(주),36200,Dec-13,50870521,62218266,35956586,,30585115,27964369,52101040,64383916,36441169,30726921,0,2222179,3952408,44395621,44880204,2000000,21600000,0,,2000000,21600000,0,,95266142,96981244,73283832,77660080
유니셈(주),36200,Dec-14,58013623,66398503,32887204,,28783133,28482464,58372108,67884998,33627612,29069445,0,7604884,9353147,41963068,42745369,2000000,9920000,0,,2000000,9920000,0,,99976690,101117477,92116350,96456950
유니셈(주),36200,Dec-15,65311139,65719703,28028702,,20292764,22614999,64145744,65345447,27904939,20456684,0,9604869,10029876,31893126,31855565,0,10230000,0,,0,10230000,0,,97204265,96001310,106118754,109641190
유니셈(주),36200,Dec-16,72848417,68175989,22820461,,20022167,24690303,68038693,65532107,23212432,20324777,0,3326452,4191441,27046704,27613799,2000000,8680000,0,,2000000,8680000,0,,99895121,95652492,112693049,115417105
유니셈(주),36200,Dec-17,90814745,98865506,41598581,,23638987,25048954,86799443,96888156,42196063,23945679,0,27968252,29094641,42598581,43196063,1000000,16800000,0,,1000000,16800000,0,,133413327,129995506,205257408,209284354
유니셈(주),36200,Dec-18,103626485,104868842,36462406,,18395434,28449606,104231997,107246061,37033245,18861578,0,22943566,24210938,36462406,37033245,0,16800000,0,,0,16800000,0,,140088892,141265243,208976766,214304332
유니셈(주),36200,Dec-19,123892418,125193376,39863551,,20684903,31051453,123779186,127609372,41008312,21343135,0,26335962,27950849,41471394,43936455,0,16000000,0,,0,16700000,0,,165363811,167715642,173111386,179032324
유니슨(주),18000,Dec-11,63594783,179878818,177554560,,41861494,109717424,95341879,192310168,151649972,41861494,92723178,8798588,18806192,258173405,235502772,74720630,33440915,0,,74720630,747020,0,,321768188,330844651,66547161,66547161
유니슨(주),18000,Dec-12,135017730,185952490,110597897,,45242598,114791135,133471723,191664024,110056886,45277984,92447674,16654434,20875362,199313261,198894673,81207731,418000,0,,81207731,418000,0,,334330990,332366396,112283053,113870608
유니슨(주),18000,Dec-13,61406632,157959484,159705032,,48259687,114864320,61632890,162400152,159542926,48348815,78453999,15807523,17806466,229577241,229486992,59930074,418000,0,,59930074,418000,0,,290983873,291119882,40030028,40746103
유니슨(주),18000,Dec-14,50483082,162725415,192292077,,70459544,116734225,46995389,165523177,188890009,70550065,65042276,10355702,11291116,263635733,260344334,59930074,418000,0,,59930074,418000,0,,314118815,307339723,81530246,81980548
유니슨(주),18000,Dec-15,52611015,94578981,157524254,,31799458,115477373,41400956,98973407,159911261,31890833,32348399,10093962,14755357,193925920,196412198,23338525,418000,0,,23338525,418000,0,,246536936,237813154,118155207,118346511
유니슨(주),18000,Dec-16,34232597,96542998,99156110,,45136709,113856794,28969161,98588867,95347251,45136709,30334753,255823,655366,214695204,210851442,101133856,418000,0,,101133856,418000,0,,248927801,239820603,58075223,52519512
유니슨(주),18000,Dec-17,67736768,123555136,201408727,,42654548,111076740,44797342,124907930,201841518,42654548,29815485,11177277,11521139,221767183,222165070,4809212,418000,0,,4809212,1099496,0,,289503951,266962413,185584191,186653299
유니슨(주),18000,Dec-18,102025791,55212994,136929961,,29990570,136915909,72018870,55565975,137481384,29990570,0,1255451,1526971,157122166,157638685,3606909,418000,0,,3606909,418000,0,,259147957,229657555,164740598,165234057
유니슨(주),18000,Dec-19,84530558,60192763,76066091,,40272759,138076082,71195149,61194528,77586750,40272759,0,3117734,3213684,163824991,165157726,68874828,418000,0,,68874828,418000,0,,248355549,236352875,73652840,75933109
유니온머티리얼(주),47400,Dec-11,86166152,56332337,32179513,,21823717,73454214,86547648,59113833,32179513,21823717,0,3622179,5503315,48283643,48283643,667500,15900000,0,,667500,15900000,0,,134449795,134831291,89123064,89123064
유니온머티리얼(주),47400,Dec-12,86765385,57486299,31306175,,22594247,74502397,87492597,60677027,36496336,24535411,0,3395673,3776818,49882051,55715702,2098300,19700000,0,,2704521,21621756,0,,136647435,143208299,92402693,98469090
유니온머티리얼(주),47400,Dec-13,90386331,57005242,26002298,,20550849,77064878,91106989,59746961,31016805,22691352,0,1475755,1564005,48004986,53266725,6332560,11700000,0,,6497373,15900000,0,,138391317,144373713,92178546,98030267
유니온머티리얼(주),47400,Dec-14,91993652,52850306,25854212,,16884418,83108858,92710427,55939723,30803774,19534180,0,53138,155906,48818212,53997100,6500000,9800000,0,,6591563,13990502,0,,140811864,146707527,100216517,105740666
유니온머티리얼(주),47400,Dec-15,94005783,54481301,23289603,,17384789,80986136,94906036,57508447,27678585,20015693,0,25957,153136,46208209,50792664,5525000,8300000,0,,5543313,12191768,0,,140213993,145698700,100473681,106583823
유니온머티리얼(주),47400,Dec-16,98457838,57516260,20843390,,16180481,78027955,99280972,60071945,24636506,18704896,0,58841,188460,41515605,45497701,4225000,4700000,0,,4225000,8250000,0,,139973443,144778673,104612914,107248041
유니온머티리얼(주),47400,Dec-17,90595762,53493352,30619257,,14627141,76680755,91144330,56485528,34741964,17467472,0,111350,236340,45042848,49353202,2925000,13400000,0,,2925000,16800000,0,,135638610,140497532,106823398,109898285
유니온머티리얼(주),47400,Dec-18,79325565,64620630,47000973,,20555317,67795942,78527723,66704524,49520223,21695314,0,1233807,1677446,63003833,65725036,4925000,28400000,0,,4925000,30200000,0,,142329399,144252759,109259663,112336021
유니온머티리얼(주),47400,Dec-19,87965129,78314304,48486699,,26837762,67368255,86126272,79993180,54153000,28073352,0,108732,2413325,72993210,88749617,8000000,31400000,0,,18011532,33200000,0,,160958339,174875889,106728812,109109285
유니퀘스트(주),77500,Dec-11,95714039,89486872,45972820,,45147377,7124898,102455855,98068404,47318366,45147377,0,21336823,23055699,47898173,56650616,0,11779874,0,,0,12779874,0,,143612212,159106470,223021439,223762069
유니퀘스트(주),77500,Dec-12,100251997,98350034,55491376,,57737176,6677214,118403929,107026475,55788081,57737176,0,21797569,25570901,57899582,68992084,0,10647952,0,,0,10647952,0,,158151579,187396014,199424076,201158744
유니퀘스트(주),77500,Dec-13,114630767,108835026,53801176,,58915800,4757933,146442236,118356922,55315675,58915800,0,27919630,33304721,55073705,71905712,0,11006652,0,,0,11006652,0,,169704472,218347948,211238938,211216575
유니퀘스트(주),77500,Dec-14,141518448,124345711,53413539,,45734926,9152365,172504737,131941390,53723670,45734926,0,34217062,39106885,54446874,71498776,0,10414766,0,,0,10414766,0,,195965321,244003513,282063818,282338116
유니퀘스트(주),77500,Dec-15,146772146,124499595,54206168,,34987321,8887621,169366919,134170520,54511236,34987321,0,56076035,65480059,54993405,75019724,0,16500415,0,,0,16500415,0,,201765550,244386643,295667138,295982238
유니퀘스트(주),77500,Dec-16,152840405,131442851,71550673,,63596846,8681669,182597525,148564962,74256466,66279647,0,35360784,44939378,73291436,101822564,0,21996500,0,,1000000,23096500,0,,226131842,284420090,261936079,263584730
유니퀘스트(주),77500,Dec-17,146562266,112694850,55640431,,59939237,10066617,180664414,126894127,58120179,61792807,0,21410826,31010752,57055022,86252933,0,21405712,0,,1000000,22597322,0,,203617288,266917348,223567483,246092146
유니퀘스트(주),77500,Dec-18,151095243,176541319,109935438,,68091111,10992616,191595305,185874934,113333659,72087886,0,27993860,31406941,111244314,132517383,0,14408599,0,,0,15288599,0,,262339557,324112689,253633391,270301572
유니퀘스트(주),77500,Dec-19,154350925,189665882,125005680,,66676735,11482897,214435786,191273959,127481856,68629884,0,26800884,27490631,126306320,135266547,0,50018747,0,,900000,50778747,0,,280657244,349702333,325382224,335250952
유비벨록스(주),89850,Dec-11,53784443,34190981,9941188,,11173327,4663629,53805157,34928685,10169643,11811477,0,1221814,1844916,34075515,34399273,15000000,2790000,0,,15000000,2790000,0,,87859958,88204430,93933648,96776564
유비벨록스(주),89850,Dec-12,69406264,40640087,23822295,,8262185,13509412,69002452,42846826,25334967,8726503,0,9449594,10233522,38958241,40611092,15000000,12572687,0,,15000000,13643787,0,,108364505,109613545,83473032,87217780
유비벨록스(주),89850,Dec-13,67842539,49826671,42595435,,7650085,14439550,68639238,52776115,44276984,8562454,0,21595286,22070310,52341241,54083025,9583290,31403132,0,,9583290,32458432,0,,120183779,122722263,75989637,80856319
유비벨록스(주),89850,Dec-14,66380647,36688170,27099319,,8915120,13442313,66065116,39059636,28539759,8915120,0,1397661,2986703,43282807,44723247,6583250,15092590,0,,6583250,15092590,0,,109663454,110788363,58601946,61872372
유비벨록스(주),89850,Dec-15,71000682,37210600,28032931,,11517431,13822035,66193201,37834734,42730233,13117674,0,814373,1185616,38139998,53510250,10000000,13284028,0,,10000000,25930399,0,,109140680,119703452,73989289,81877472
유비벨록스(주),89850,Dec-16,81354792,47170039,32698954,,12661426,13418981,73581897,44567368,46406877,14156028,0,6687165,7921897,34197599,51414132,1400000,17902683,0,,1400000,30856572,0,,115552391,124996029,80168077,96448027
유비벨록스(주),89850,Dec-17,64043215,46466401,50681483,,18704485,13285370,67585009,51493093,56991338,20703278,0,6766634,8565690,51404421,59411785,600000,29531208,0,,600000,40474717,0,,115447636,126996795,85930798,99361947
유비벨록스(주),89850,Dec-18,43236676,51707662,59477642,,24489996,12205803,170232356,166794912,103324272,63021462,0,5602447,37538822,59705303,119225766,100000,42477159,0,,11723640,63298846,0,,102941979,289458122,94171950,108635626
유비벨록스(주),89850,Dec-19,42779758,39003805,34561098,,15778605,9910719,182680508,161227952,84746469,60231169,0,4319060,47506538,43624599,109195140,2225000,22400000,0,,8519040,46449909,0,,86404357,291875648,91236770,279431721
유성기업(주),2920,Dec-11,165542614,124879191,77716615,,26167502,74702482,200150269,140271283,87510223,32877171,0,9891737,12216868,100507783,130540787,0,5198060,0,,18260950,6323060,0,,266050397,330691056,279436176,279716885
유성기업(주),2920,Dec-12,172042782,116710869,56704289,,29074557,73137682,219378893,137152741,53384270,35493688,0,11331021,17495445,88904784,109583933,0,0,0,,17775190,750000,0,,260947566,328962825,298399432,298708961
유성기업(주),2920,Dec-13,191520273,128480047,56882287,,26224149,49500949,249610789,149260962,57051937,32610189,0,11371560,18358937,83346231,104049016,0,0,0,,10201930,375000,0,,274866504,353659805,283968064,284284981
유성기업(주),2920,Dec-14,197420100,136723806,56064794,,29380711,50105142,267288720,173685659,64096389,35293109,0,5135881,16561066,89468621,110444316,0,0,0,,3250920,0,0,,286888720,377733035,303098635,303454306
유성기업(주),2920,Dec-15,201634729,124410376,46930225,,27224723,57018400,282571819,162286456,46332024,31221220,0,16991844,24053863,81881869,91217997,0,0,0,,787500,0,0,,283516598,373789816,267576036,267926688
유성기업(주),2920,Dec-16,206279574,127043248,42712870,,27339671,58960928,289111077,175648679,42064638,32023543,0,6967089,18488470,82105272,88189248,0,0,0,,0,0,0,,288384847,377300325,257530123,257795674
유성기업(주),2920,Dec-17,210487337,135490243,39428326,,29630724,53768392,291764525,193009979,39850754,35713313,0,10331143,21924784,86983111,90978942,0,0,3000000,,0,0,3000000,,297470448,382743466,251413206,251728704
유성기업(주),2920,Dec-18,206871393,132733930,38828753,,28900154,50269724,290426114,194583100,39103335,33602036,0,9882091,26196806,81685078,85161640,0,0,0,,0,0,0,,288556471,375587754,246202329,246613791
유성기업(주),2920,Dec-19,215504961,143264759,40082178,,32268711,41860480,305855644,211529868,43966666,39227074,0,12875933,31160524,83759344,90542760,0,0,0,,0,0,0,,299264305,396398403,259202196,259585534
유아이엘(주),49520,Dec-11,100156961,57233160,17436774,,824962,21347006,102500272,75635250,23674619,6889531,0,14242522,29497487,18274828,24792806,0,0,0,,0,4770231,0,,118431789,127293077,74756782,149736589
유아이엘(주),49520,Dec-12,106829266,57243510,16208187,,4184721,23967786,105960720,74962644,25371808,8648869,0,8909621,25475524,17670043,27125913,0,0,0,,0,3003398,0,,124499310,133086633,88608495,157496248
유아이엘(주),49520,Dec-13,117305482,72958846,23936565,,5527170,26586457,121854004,87860476,47737506,11966315,0,4365503,24876875,38769071,64834317,0,0,0,,0,10553000,0,,156074553,186688321,182996948,286343979
유아이엘(주),49520,Dec-14,123571937,87594267,56519182,,5522773,34862038,137598311,123349455,87113576,19052123,0,5842074,33017266,60097337,96871296,0,0,0,,0,10988704,0,,183669273,234469608,267867360,416854797
유아이엘(주),49520,Dec-15,114749518,90074968,60119934,,10921656,38168725,145586072,134180664,77294385,21606336,0,27872098,41481705,62913943,91912089,0,0,0,,0,0,0,,177663462,237498161,288575564,454032615
유아이엘(주),49520,Dec-16,136490123,98595495,39475213,,6157785,37347243,173703228,151335642,61616950,25688993,0,20552525,44249848,42701518,77704747,0,0,0,,0,0,0,,179191641,251407975,249132666,444330193
유아이엘(주),49520,Dec-17,127323253,76935709,30047489,,6681536,37824639,174152560,150647010,55420987,23677387,0,32229510,54176813,30810055,70118433,0,0,0,,0,0,0,,158133308,244270993,183466914,479784155
유아이엘(주),49520,Dec-18,109852921,52432520,13237009,,3048092,34915465,167956961,125880103,37695820,21100489,0,3980501,46604357,14595101,52236042,0,0,0,,0,0,0,,124448023,220193003,126435327,423594391
유아이엘(주),49520,Dec-19,100724285,42428884,8176500,,2272071,31650373,169630749,105519182,27102376,16562905,0,15342534,42746346,9631715,41928476,0,0,0,,0,204430,0,,110356000,211559225,100478694,408486203
유엔젤(주),72130,Dec-11,81183778,47301818,9713460,,53768,13049554,80732527,55243149,10578623,53768,0,3797174,7909808,9713460,10612260,0,3000000,0,,0,3045628,0,,90897238,91344787,44525040,49530340
유엔젤(주),72130,Dec-12,67938953,43491122,10589237,,54912,11649516,69464062,48533605,11860899,54912,0,3093356,6170705,10589237,11890930,0,5677750,0,,0,5677750,0,,78528190,81354992,40039191,49658661
유엔젤(주),72130,Dec-13,64474491,38244405,7396333,,88347,10683643,64340650,39878707,8293011,88347,0,5005963,7860222,7396333,8301857,0,3527650,0,,0,3527650,0,,71870824,72642507,38602576,48121695
유엔젤(주),72130,Dec-14,54637308,33410098,6347790,,91300,9591049,53015770,35778646,7193141,91300,0,5952349,9939137,6347790,7226036,0,3000000,0,,23390,0,0,,60985098,60241807,25693226,35389422
유엔젤(주),72130,Dec-15,54289010,34634843,7028077,,182049,9250443,52707412,37427851,9379073,182049,0,10659018,12720249,7028077,9404040,0,3000000,0,,13787,0,0,,61317088,62111452,33080609,41156827
유엔젤(주),72130,Dec-16,45704952,31874697,9236596,,0,9253459,46255603,34630470,12000584,0,0,6824769,8145607,9236596,12015467,0,5000000,0,,3389,0,0,,54941548,58271070,26097712,30341828
유엔젤(주),72130,Dec-17,39156030,30607613,10430353,,0,9236967,39810265,32125919,11359317,0,0,7919166,8905301,10458516,11407379,0,5000000,0,,0,0,0,,49614546,51217643,28923903,31907135
유엔젤(주),72130,Dec-18,39555870,31089081,9470873,,0,9079947,40953981,33073008,10084328,0,0,17709568,18696232,9575579,10200149,0,3011708,0,,0,3011708,0,,49131449,51154130,31365060,33517791
유엔젤(주),72130,Dec-19,35635861,27256277,8260210,,0,9942461,35446819,29001398,8946662,0,0,6086626,7815990,8782323,10751209,0,4100000,0,,0,4100000,0,,44418184,46198028,25481484,26557494
유진기업(주),23410,Dec-11,460830859,961444361,739247443,,13746390,257095936,510577140,1083223210,790604745,15040800,0,22559078,26290715,1049992885,1122260924,279395727,494235140,0,,280958227,521221437,0,,1510823745,1632838065,566717194,740499859
유진기업(주),23410,Dec-12,532031390,608167022,553899572,,4706359,192965921,528570308,627390266,631221531,6262206,24293211,99287446,104223214,575320075,692787778,8163333,335757638,0,,43667323,371062416,0,,1107351465,1221358086,529748909,738815603
유진기업(주),23410,Dec-13,516956920,488907903,377261625,,5205352,200336033,585190788,522060056,502677436,6515477,572586,55472372,63512991,500052611,653233074,107230767,236610100,0,,109588581,285143471,0,,1017009530,1238423862,432214297,681976473
유진기업(주),23410,Dec-14,587068623,284525744,319537085,,5333131,206049700,574688666,369514135,393383675,6776898,0,21926666,34978141,425966147,667668786,86171500,189609600,0,,231936500,222201370,0,,1013034770,1242357453,484038610,738997480
유진기업(주),23410,Dec-15,592557563,334299994,498796206,,4304805,214445678,592786028,445958923,692726099,5551713,0,79589248,116866649,518765296,791692040,3112233,215845000,0,,52262233,253901256,0,,1111322859,1384478068,565117676,889552236
유진기업(주),23410,Dec-16,648780434,309363775,555187863,,5313907,212249877,647996492,408606854,769115711,5873980,0,29235951,72136682,622471586,871606296,1052966,324675000,0,,31679967,379602076,0,,1271252020,1519602788,710926253,1074645854
유진기업(주),23410,Dec-17,727901346,365173204,520216271,,6677733,225526912,726066595,473640673,657316156,7153071,0,74745220,108814405,710576466,2951207138,114178043,251353192,0,,216658043,290570894,0,,1438477812,3677273732,827817372,1299043715
유진기업(주),23410,Dec-18,766618173,371612094,647407485,,8768268,220070520,780193746,467444051,800959202,9725072,0,94503591,153521578,739766788,3355137559,35704348,271244764,0,,164713792,307782263,0,,1506384961,4135331305,780987279,1451043143
유진기업(주),23410,Dec-19,779040117,316688414,468552081,,7671413,217487759,791395226,411657733,637154244,8568573,0,78122543,110484160,665233472,3736492992,172200218,263958276,0,,260069994,293042197,0,,1444273589,4527888217,806997640,1457764778
율촌화학(주),8730,Dec-11,294337985,168534411,76725314,,41429629,200050102,,,,,,2557439,,94646290,,0,10430092,0,,,,,,388984274,,376634932,
